%time,field0,field1,field2,field3,field4,field5
1566502413707343836,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413708479836,1.1e-05,-5.5e-05,0.0,0.0,0.0,0.0
1566502413712676896,1.1e-05,-5.8e-05,0.0,0.0,0.0,0.0
1566502413716624127,9e-06,-5.9e-05,0.0,0.0,0.0,0.0
1566502413720826506,8e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413724701309,1e-05,-6.1e-05,0.0,0.0,0.0,0.0
1566502413730402734,1.1e-05,-6.2e-05,0.0,0.0,0.0,0.0
1566502413733690362,8e-06,-6.3e-05,0.0,0.0,0.0,0.0
1566502413736800426,8e-06,-6.3e-05,0.0,0.0,0.0,0.0
1566502413740618985,7e-06,-6.2e-05,0.0,0.0,0.0,0.0
1566502413744819350,9e-06,-6.3e-05,0.0,0.0,0.0,0.0
1566502413748755534,9e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413752576834,9e-06,-6.1e-05,0.0,0.0,0.0,0.0
1566502413756862136,9e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413760706212,7e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413764635629,9e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413768764069,9e-06,-5.6e-05,0.0,0.0,0.0,0.0
1566502413772619532,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413776868949,9e-06,-5.6e-05,0.0,0.0,0.0,0.0
1566502413780664222,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413784746318,9e-06,-5.9e-05,0.0,0.0,0.0,0.0
1566502413788515111,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413792698248,9e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413796619552,1.1e-05,-5.5e-05,0.0,0.0,0.0,0.0
1566502413800564928,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413804582170,9e-06,-5.2e-05,0.0,0.0,0.0,0.0
1566502413808525655,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413812620265,6e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413816535338,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413820421009,7e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413824660335,8e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413828379542,1.1e-05,-5.8e-05,0.0,0.0,0.0,0.0
1566502413832483974,8e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413836629097,1e-05,-6e-05,0.0,0.0,0.0,0.0
1566502413840567791,1e-05,-5.7e-05,0.0,0.0,0.0,0.0
1566502413844629422,1.1e-05,-5.9e-05,0.0,0.0,0.0,0.0
1566502413848372741,1e-05,-5.8e-05,0.0,0.0,0.0,0.0
1566502413852593579,1.2e-05,-5.8e-05,0.0,0.0,0.0,0.0
1566502413856657983,1e-05,-6e-05,0.0,0.0,0.0,0.0
1566502413860604355,1e-05,-5.8e-05,0.0,0.0,0.0,0.0
1566502413864567301,9e-06,-5.9e-05,0.0,0.0,0.0,0.0
1566502413868878392,1e-05,-5.9e-05,0.0,0.0,0.0,0.0
1566502413872717554,9e-06,-5.6e-05,0.0,0.0,0.0,0.0
1566502413876718485,7e-06,-5.9e-05,0.0,0.0,0.0,0.0
1566502413880513981,8e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413887527722,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413889109992,6e-06,-6.1e-05,0.0,0.0,0.0,0.0
1566502413892535658,7e-06,-5.9e-05,0.0,0.0,0.0,0.0
1566502413896714649,7e-06,-5.3e-05,0.0,0.0,0.0,0.0
1566502413900534814,1.1e-05,-5.5e-05,0.0,0.0,0.0,0.0
1566502413904845826,8e-06,-5.5e-05,0.0,0.0,0.0,0.0
1566502413908760574,8e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413912604451,8e-06,-5.5e-05,0.0,0.0,0.0,0.0
1566502413916478244,1e-05,-5.9e-05,0.0,0.0,0.0,0.0
1566502413920642842,8e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413924812880,9e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413928562571,9e-06,-5.4e-05,0.0,0.0,0.0,0.0
1566502413933715528,1.1e-05,-5.9e-05,0.0,0.0,0.0,0.0
1566502413936699058,7e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413940339162,1.1e-05,-6.2e-05,0.0,0.0,0.0,0.0
1566502413944631704,6e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413948601179,6e-06,-6.1e-05,0.0,0.0,0.0,0.0
1566502413952791568,8e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413956993689,8e-06,-5.5e-05,0.0,0.0,0.0,0.0
1566502413961045784,7e-06,-5.6e-05,0.0,0.0,0.0,0.0
1566502413964982884,7e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413972711636,9e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413972727869,7e-06,-5.6e-05,0.0,0.0,0.0,0.0
1566502413976775264,8e-06,-5.6e-05,0.0,0.0,0.0,0.0
1566502413980577611,7e-06,-6.1e-05,0.0,0.0,0.0,0.0
1566502413984477499,9e-06,-6e-05,0.0,0.0,0.0,0.0
1566502413988597169,6e-06,-5.8e-05,0.0,0.0,0.0,0.0
1566502413992911858,9e-06,-5.7e-05,0.0,0.0,0.0,0.0
1566502413996827612,1e-05,-5.7e-05,0.0,0.0,0.0,0.0
