%time,field0,field1,field2,field3,field4,field5
1566498901482918903,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901487667940,1.8e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901491034201,1.6e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901495054816,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901498858889,1.6e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901502841826,1.7e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901507456839,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901510924506,1.8e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901515222004,2.1e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901518824088,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901522897020,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901526908430,2.2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901531085300,2.2e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901535056985,1.9e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901538865367,1.7e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901542951775,1.4e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901547081993,1.5e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901551230508,1.7e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901554942796,1.8e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901559005551,1.7e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901563335159,1.8e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901570661228,2.2e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901572693460,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901575062730,2.4e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901579153558,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901582874147,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901586966198,2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901590924289,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901594993199,1.8e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901599172039,1.4e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901602886427,2.1e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901607055296,1.7e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901611172214,2e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901614966680,2.2e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901618935533,1.8e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901622841881,2.1e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901627095626,2.1e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901631173324,2e-05,4.9e-05,0.0,0.0,0.0,0.0
1566498901634851379,2e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901639014220,1.8e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901642995381,1.8e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901646893625,2.1e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901651057431,1.8e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901655285626,1.7e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901658984943,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901663115220,2.2e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901667075145,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901671174855,2.3e-05,4.2e-05,0.0,0.0,0.0,0.0
1566498901674747351,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901678999308,2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901682809149,2.2e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901686911357,1.9e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901691367271,1.7e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901694880701,1.9e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901699188068,2.3e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901703059760,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901707017214,1.7e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901710932656,2e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901715166268,1.8e-05,4.9e-05,0.0,0.0,0.0,0.0
1566498901719310967,1.6e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901723266951,2e-05,5.1e-05,0.0,0.0,0.0,0.0
1566498901727183401,1.8e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901731060585,1.9e-05,4.3e-05,0.0,0.0,0.0,0.0
1566498901735405507,2.1e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901739153174,1.5e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901743396447,1.5e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901747254742,1.8e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901750940467,1.8e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901755447329,1.8e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901759139890,2.1e-05,4.6e-05,0.0,0.0,0.0,0.0
1566498901763371891,1.6e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901766934829,1.6e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901770994504,1.6e-05,4.8e-05,0.0,0.0,0.0,0.0
1566498901774943228,1.9e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901778965945,2.1e-05,4.1e-05,0.0,0.0,0.0,0.0
1566498901782774806,1.9e-05,4e-05,0.0,0.0,0.0,0.0
1566498901786928329,1.9e-05,4.5e-05,0.0,0.0,0.0,0.0
1566498901791015976,2.2e-05,4.8e-05,0.0,0.0,0.0,0.0
1566498901794817096,1.6e-05,4.8e-05,0.0,0.0,0.0,0.0
1566498901798805112,1.8e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901802879365,1.9e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901806980934,2.1e-05,4.7e-05,0.0,0.0,0.0,0.0
1566498901810997333,1.9e-05,4.4e-05,0.0,0.0,0.0,0.0
1566498901815200758,2e-05,4e-05,0.0,0.0,0.0,0.0
1566498901819183908,1.9e-05,4.2e-05,0.0,0.0,0.0,0.0
