%time,field0,field1,field2,field3,field4,field5
1566566743296384694,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743299609100,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743304940946,-2.8e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743307579264,-3.1e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743311607862,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743315715805,-3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743319542344,-2.9e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743323311086,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743327582964,-3.3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743332903691,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743335422329,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743339451832,-3.2e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743343431388,-3.3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743347339060,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743351508466,-3.3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743355427554,-2.9e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743359492778,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743363641953,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743367422072,-3.5e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743374754141,-3.1e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743377407430,-3.1e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743379930729,-2.9e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743383437192,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743387365657,-3.3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743391457794,-2.9e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743395334320,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743399602238,-3.2e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743403592442,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743407563673,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743411553132,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743416616966,-2.8e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743419213590,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743424027206,-3.3e-05,-0.000246,0.0,0.0,0.0,0.0
1566566743427408828,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743431440239,-3.2e-05,-0.000245,0.0,0.0,0.0,0.0
1566566743435475790,-3.1e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743439615215,-3.1e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743443481564,-3.4e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743447590065,-3.5e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743451677653,-3.5e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743455629032,-3.6e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743459459501,-3.4e-05,-0.000238,0.0,0.0,0.0,0.0
1566566743463791136,-3.2e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743468781010,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743471478101,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743475331577,-2.8e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743479446776,-3.5e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743483915955,-3.8e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743487422938,-3.5e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743491525133,-3.4e-05,-0.000238,0.0,0.0,0.0,0.0
1566566743495159041,-3e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743499270747,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743503710403,-3.3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743507594148,-3.4e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743511424494,-3.6e-05,-0.000245,0.0,0.0,0.0,0.0
1566566743515594956,-3.1e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743520058223,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743523596441,-3.2e-05,-0.000247,0.0,0.0,0.0,0.0
1566566743527618586,-3.7e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743531663925,-3.5e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743535428019,-3.5e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743539198024,-3.5e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743543301915,-3.7e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743547912189,-3.4e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743551469217,-3.5e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743555593986,-3.4e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743559413175,-3.8e-05,-0.000245,0.0,0.0,0.0,0.0
1566566743563777030,-3.5e-05,-0.000245,0.0,0.0,0.0,0.0
1566566743567551582,-3.5e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743571676453,-3.4e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743575874336,-3.2e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743579552246,-3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743583666295,-3.2e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743587615926,-3.4e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743591493353,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743595417349,-3.3e-05,-0.000237,0.0,0.0,0.0,0.0
1566566743599535491,-3.5e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743603622125,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743607519191,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743612859504,-3.5e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743615532208,-3.5e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743619535225,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743623585303,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743627697788,-3e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743631643580,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743635822655,-3.6e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743640964363,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743643566111,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743647525675,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743651618552,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743655771880,-3.3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743659545067,-3.4e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743663515082,-3.4e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743668039031,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743671442242,-3.4e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743675586502,-3.1e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743679498881,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743683698233,-3e-05,-0.000238,0.0,0.0,0.0,0.0
1566566743687827824,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743691479190,-3.1e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743695422759,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743699480360,-3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743703869400,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743707336673,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743711412889,-3.4e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743715456701,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743719436385,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743723661885,-3.3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743727678034,-3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743731705706,-3.1e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743735443411,-3.2e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743739334697,-2.9e-05,-0.000245,0.0,0.0,0.0,0.0
1566566743743229277,-3.1e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743747429473,-2.7e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743752621729,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743755541851,-3.1e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743759392525,-2.9e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743763756314,-3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743767855698,-2.9e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743771523088,-3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743775488886,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743779355651,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743783681585,-3e-05,-0.000246,0.0,0.0,0.0,0.0
1566566743787618559,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743791525723,-3.6e-05,-0.000245,0.0,0.0,0.0,0.0
1566566743795608098,-3.8e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743799537716,-3.2e-05,-0.000246,0.0,0.0,0.0,0.0
1566566743803544833,-2.9e-05,-0.000247,0.0,0.0,0.0,0.0
1566566743807660112,-2.9e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743811563983,-3.1e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743815419719,-3.1e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743819363441,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743823421090,-2.8e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743827378550,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743831298910,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743835433093,-2.9e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743839649906,-3.5e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743843771713,-3.2e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743847429118,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743851721183,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743855899039,-3.2e-05,-0.000238,0.0,0.0,0.0,0.0
1566566743859607744,-3.1e-05,-0.000236,0.0,0.0,0.0,0.0
1566566743863625795,-3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743867690055,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743871451873,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743875349327,-3.1e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743879648655,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743883612438,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743887736339,-3.3e-05,-0.000238,0.0,0.0,0.0,0.0
1566566743891497200,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743895298442,-3.2e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743899324433,-3.1e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743903326041,-3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743907429398,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743911894463,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743915580683,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743919480894,-3.3e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743923111032,-3.3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743927422233,-2.9e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743931304125,-3.4e-05,-0.000239,0.0,0.0,0.0,0.0
1566566743935399778,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743939434459,-3.5e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743943429382,-3.6e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743947285812,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743951251358,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566743955363620,-3.5e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743959569932,-3.7e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743963561518,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743967703904,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743971649520,-3.1e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743975518430,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743979416540,-2.8e-05,-0.000243,0.0,0.0,0.0,0.0
1566566743983499943,-3.2e-05,-0.000244,0.0,0.0,0.0,0.0
1566566743987628392,-3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566743991457941,-3.1e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743995612068,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566743999661004,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744003409521,-3.5e-05,-0.000243,0.0,0.0,0.0,0.0
1566566744007664920,-3.1e-05,-0.000245,0.0,0.0,0.0,0.0
1566566744011361207,-3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566744016860477,-3.1e-05,-0.000243,0.0,0.0,0.0,0.0
1566566744019590156,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744023271232,-3.4e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744027582694,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744031638571,-3.5e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744035543339,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744039595523,-3.3e-05,-0.000242,0.0,0.0,0.0,0.0
1566566744043458729,-3.1e-05,-0.000238,0.0,0.0,0.0,0.0
1566566744047664123,-3.7e-05,-0.000235,0.0,0.0,0.0,0.0
1566566744051464401,-3.4e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744055505754,-3.2e-05,-0.000242,0.0,0.0,0.0,0.0
1566566744059528969,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744063379097,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744067395241,-3.2e-05,-0.000243,0.0,0.0,0.0,0.0
1566566744071430643,-3.4e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744075569494,-2.9e-05,-0.000242,0.0,0.0,0.0,0.0
1566566744079659859,-2.7e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744083700344,-2.8e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744087917683,-3.2e-05,-0.000243,0.0,0.0,0.0,0.0
1566566744091580990,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744095936952,-3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744100062689,-3.4e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744103354760,-3e-05,-0.000237,0.0,0.0,0.0,0.0
1566566744107719497,-3e-05,-0.000237,0.0,0.0,0.0,0.0
1566566744111546711,-3.3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744119333082,-3.3e-05,-0.000238,0.0,0.0,0.0,0.0
1566566744121744449,-3.8e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744123938282,-3.6e-05,-0.000243,0.0,0.0,0.0,0.0
1566566744127628288,-3.2e-05,-0.000242,0.0,0.0,0.0,0.0
1566566744132186340,-3.3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744135341052,-3.3e-05,-0.000238,0.0,0.0,0.0,0.0
1566566744139791164,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744143670687,-3.2e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744147534891,-3.5e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744151635616,-3.4e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744155885472,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744159627497,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744163495225,-2.8e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744167552720,-3.2e-05,-0.000245,0.0,0.0,0.0,0.0
1566566744171319923,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744175321501,-3.4e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744179380062,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744183494752,-2.9e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744187895426,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744191543919,-3.2e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744195524343,-3.5e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744199582721,-3.4e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744203521525,-3.3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744207629711,-3e-05,-0.000238,0.0,0.0,0.0,0.0
1566566744211341609,-3.4e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744215844852,-3.3e-05,-0.000237,0.0,0.0,0.0,0.0
1566566744219530559,-3.6e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744223513218,-3.1e-05,-0.000238,0.0,0.0,0.0,0.0
1566566744227576120,-3.5e-05,-0.000237,0.0,0.0,0.0,0.0
1566566744232161317,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744235604108,-3.2e-05,-0.000243,0.0,0.0,0.0,0.0
1566566744239320255,-3.1e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744243359145,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744248111768,-3.3e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744251576889,-3.1e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744255441425,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744259524124,-3.1e-05,-0.00024,0.0,0.0,0.0,0.0
1566566744263677344,-3.3e-05,-0.000241,0.0,0.0,0.0,0.0
1566566744267394538,-3.3e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744271437595,-3.4e-05,-0.000239,0.0,0.0,0.0,0.0
1566566744275525715,-3.3e-05,-0.000242,0.0,0.0,0.0,0.0
