%time,field0,field1,field2,field3,field4,field5
1566568104254104117,1.2e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104256294046,1.2e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104259752307,1.5e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104261443934,1.4e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104265224238,1.1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104269412943,1.5e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104277421724,1.2e-05,-0.001313,0.0,0.0,0.0,0.0
1566568104279692684,9e-06,-0.001309,0.0,0.0,0.0,0.0
1566568104282258306,1.1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104285324852,1.5e-05,-0.001308,0.0,0.0,0.0,0.0
1566568104289310027,1.4e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104293408776,1.3e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104297364593,1.5e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104301649448,1.4e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104305439739,1.3e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104309521426,1.4e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104313440638,1.2e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104317391735,1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104321273984,8e-06,-0.001311,0.0,0.0,0.0,0.0
1566568104325107017,8e-06,-0.001311,0.0,0.0,0.0,0.0
1566568104329271111,9e-06,-0.001309,0.0,0.0,0.0,0.0
1566568104333453795,1.2e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104337119455,1.5e-05,-0.001308,0.0,0.0,0.0,0.0
1566568104341278629,9e-06,-0.00131,0.0,0.0,0.0,0.0
1566568104345288165,1e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104349325369,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104353050176,1.2e-05,-0.001313,0.0,0.0,0.0,0.0
1566568104357751931,1.6e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104361390423,9e-06,-0.001312,0.0,0.0,0.0,0.0
1566568104365402302,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104369372310,1.4e-05,-0.001313,0.0,0.0,0.0,0.0
1566568104373612541,1.3e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104377343879,1.1e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104381438597,1.1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104385546437,9e-06,-0.001309,0.0,0.0,0.0,0.0
1566568104389301176,9e-06,-0.001312,0.0,0.0,0.0,0.0
1566568104393203852,6e-06,-0.001313,0.0,0.0,0.0,0.0
1566568104397316159,1.1e-05,-0.001313,0.0,0.0,0.0,0.0
1566568104401071214,1.3e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104404989006,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104409093352,1.2e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104413170062,1.2e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104417239476,1.1e-05,-0.001314,0.0,0.0,0.0,0.0
1566568104421350490,1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104425152174,9e-06,-0.001308,0.0,0.0,0.0,0.0
1566568104429456136,7e-06,-0.001311,0.0,0.0,0.0,0.0
1566568104433428178,9e-06,-0.00131,0.0,0.0,0.0,0.0
1566568104437478632,1.3e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104441556678,1.4e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104448146239,1.1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104449432353,9e-06,-0.001312,0.0,0.0,0.0,0.0
1566568104453456216,9e-06,-0.001311,0.0,0.0,0.0,0.0
1566568104457099778,1.1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104461204481,1.2e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104465661413,7e-06,-0.001312,0.0,0.0,0.0,0.0
1566568104469528910,1.2e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104473221872,1.1e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104477337020,1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104481434564,9e-06,-0.00131,0.0,0.0,0.0,0.0
1566568104485350605,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104489343037,1.5e-05,-0.001313,0.0,0.0,0.0,0.0
1566568104493263716,8e-06,-0.001311,0.0,0.0,0.0,0.0
1566568104497344610,9e-06,-0.001312,0.0,0.0,0.0,0.0
1566568104501438668,1.6e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104505490946,1.2e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104509573719,1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104513331920,1.3e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104517296329,1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104521362542,1.1e-05,-0.001308,0.0,0.0,0.0,0.0
1566568104525420409,1.1e-05,-0.001305,0.0,0.0,0.0,0.0
1566568104529189233,1e-05,-0.001306,0.0,0.0,0.0,0.0
1566568104533138870,1.2e-05,-0.001308,0.0,0.0,0.0,0.0
1566568104537202985,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104541334795,1.4e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104545197792,1.3e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104549102616,7e-06,-0.001309,0.0,0.0,0.0,0.0
1566568104553218417,1.1e-05,-0.001313,0.0,0.0,0.0,0.0
1566568104557500429,1.6e-05,-0.001315,0.0,0.0,0.0,0.0
1566568104561155625,1.3e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104565827619,1.3e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104569507061,8e-06,-0.001312,0.0,0.0,0.0,0.0
1566568104573191610,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104577303156,1.5e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104581363093,1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104585291592,9e-06,-0.001308,0.0,0.0,0.0,0.0
1566568104589491898,1.4e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104593220137,1.2e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104597495329,1.3e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104601308790,1.5e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104605657200,1.2e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104609561527,1.7e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104613548221,1.5e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104617362175,1.7e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104621284902,1.6e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104625328827,1.1e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104629370483,1.3e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104633228095,1e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104637371861,1e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104641218674,9e-06,-0.00131,0.0,0.0,0.0,0.0
1566568104645395940,1e-05,-0.001307,0.0,0.0,0.0,0.0
1566568104649230139,1.1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104653257770,8e-06,-0.001311,0.0,0.0,0.0,0.0
1566568104657260688,1.5e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104661495929,1.5e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104665315646,1.3e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104669264343,9e-06,-0.00131,0.0,0.0,0.0,0.0
1566568104673492846,1.1e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104677453227,1.2e-05,-0.001311,0.0,0.0,0.0,0.0
1566568104681324014,1.2e-05,-0.001309,0.0,0.0,0.0,0.0
1566568104685219967,1.2e-05,-0.001312,0.0,0.0,0.0,0.0
1566568104689640227,1.4e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104693880426,1e-05,-0.00131,0.0,0.0,0.0,0.0
1566568104697377219,9e-06,-0.001308,0.0,0.0,0.0,0.0
1566568104701302543,1.4e-05,-0.001308,0.0,0.0,0.0,0.0
1566568104705213583,9e-06,-0.001309,0.0,0.0,0.0,0.0
