%time,field.Fx,field.Fy,field.Fz,field.Tx,field.Ty,field.Tz
1566567650404227260,0.000105245564032,-0.000365667827551,-0.000124798833141,-0.000262207981492,-0.000491200017704,0.000196848248988
1566567650425002554,0.000141444534518,0.00015813670541,0.000256059611905,0.00255200056776,-0.001267744545,0.000391439334588
1566567650444057207,1.89729885454e-05,-0.000136704416622,1.98254908197e-05,-0.000218931933992,-0.00148968678671,0.000452730176754
1566567650464112949,-0.000234703477229,0.000228703519828,5.91031438289e-05,-6.98519455205e-05,0.000221381633465,0.000454177452265
1566567650484781824,4.15794153837e-06,3.93301140469e-05,-0.000328505792896,-0.000169536392158,6.55922783689e-05,-0.000764518193165
1566567650504102521,0.000194707059186,-7.21977744083e-05,0.000258275622521,-0.000210228602662,-5.00567633309e-05,0.000559945891308
1566567650525010926,6.82125286625e-05,0.000101640709435,-0.000326170985383,0.00350040337783,-0.0010612476063,-0.000701266074226
1566567650544788903,-9.37388953978e-05,-4.28766535763e-05,-0.000126133627704,0.0035017351388,-0.00255603654293,-0.00144982760369
1566567650564430244,0.000121968535627,5.23812708711e-05,-0.000344391730211,0.000464532710976,-0.000276966889682,-0.000768440597868
1566567650585145245,0.000122644395711,2.56949798136e-05,-6.50229323351e-05,-0.000150585501508,0.00164250446812,0.00119625702193
1566567650604926011,-5.67311424865e-05,0.000216624220016,0.000690596511175,0.00114575501395,0.00150910652936,0.00191858116
1566567650624781004,-0.000118765827557,0.00030076444722,-0.00028319027495,0.00182013314777,0.000266690755881,0.000199733950223
1566567650645076407,-0.000139100195755,0.000108523049232,-0.000169626070603,0.00294283728547,-0.00202055278069,-0.000951738663584
1566567650665026753,-4.16698679766e-05,-0.000119141294857,-8.30280337136e-07,0.00172256291517,-0.00218820514493,-0.00119547910677
1566567650684877277,-1.32426050606e-05,0.000238180615255,-0.000260079259151,0.00229507327179,0.00030081087754,0.00065883302657
1566567650704666374,0.00019149110429,6.57299351856e-05,0.00022066958052,0.000386965677181,0.000371606231774,7.1167230273e-05
1566567650724659573,2.78681554984e-05,0.000291752294211,-4.91135520979e-05,0.00222752337302,0.000720231775333,0.00101270304448
1566567650744115965,-0.000271607220472,0.000165999050533,-9.16388228557e-05,0.00263093752508,0.000460174664855,4.76043871934e-05
1566567650764039556,9.46242286467e-05,-5.25265763476e-05,0.000159660423108,0.000891272207532,-0.00194255789986,-0.00115067117498
1566567650784821438,5.29145810427e-05,5.2960651402e-05,-4.66255402008e-06,0.00201588242047,0.000581619200088,0.00223362528441
1566567650805031317,-0.000167791903632,-1.95225080404e-05,0.000605642555847,0.000872870745454,0.000702089097432,0.00152516886265
1566567650824251031,-0.000164178302578,0.000137840751005,0.000509246528437,0.000131523537709,0.00251308820464,0.00227249715526
1566567650844296329,-0.00013140598566,0.000289997038013,0.000293731865339,0.000980452937484,0.00158910295182,0.00197496073659
1566567650864153946,-0.000255082487299,0.000246590938793,0.000406546810257,0.00333351388607,6.1130516934e-05,0.000778352002158
1566567650884910172,2.42404574104e-05,-0.000184245723478,-0.00019663014999,0.00218078156593,-0.0015219952826,-0.000312461308299
1566567650905012507,0.000146306658974,2.00338440224e-05,0.000167061184259,0.00126156550349,-0.000401183263682,0.000135140605379
1566567650924085924,3.76619370772e-05,0.000236541335492,0.00012272012548,0.00108103094084,0.000913778810252,0.000412150824514
1566567650945071407,-8.47455331316e-05,0.000327205341487,-0.000235114417339,0.0014330990474,-0.00148115087072,-0.00118640172642
1566567650964171439,-0.000197323080892,0.000171684926311,0.000378092944786,0.000317838375725,9.60630362534e-05,0.000975842801059
1566567650984224669,-0.000189851866174,0.00023022016733,0.000508651150573,0.00122951141236,0.000942601268478,0.00235421701496
1566567651004703973,-8.71722172283e-06,9.01065966623e-05,0.000131220416833,0.00325740073508,-0.000629482401312,0.000511154216971
1566567651025170000,0.000120379517734,-0.000108071302854,0.000339087110136,0.00272499831475,0.000327884773944,0.00106285451173
1566567651044757352,-2.90709222209e-05,3.05639309473e-05,-0.000215752267311,0.00184037170044,0.00114215729971,-0.000631425709608
1566567651064945886,1.86887508558e-05,0.000177786391555,0.000113035561084,0.000626400865775,-0.000188872928548,0.000308853744227
1566567651084800504,4.4927609073e-05,0.000285132719951,0.000413658699597,0.000377572705865,-0.000829745217557,0.000713721783357
1566567651104183782,4.81381600751e-05,0.000262282295446,-0.000241017754196,0.000639321502075,-0.000626492451169,0.000490560401694
1566567651124871642,-5.46992896675e-05,-0.00031759667977,0.000258002308498,-0.000216429203163,0.000755182216161,0.00107655452528
1566567651144167711,0.000105609076346,-9.6925268519e-05,-0.000131159717726,0.001590427241,-0.00120535137024,-0.000985881212737
1566567651163991997,0.00011932295696,-4.10065021981e-05,0.000519354215936,-0.000175958519144,-0.000118880631183,0.00142620900058
1566567651184618692,4.14335197363e-05,6.34512225779e-05,-0.000188936354451,-0.000551035799231,0.000430935436515,0.000914580514545
1566567651204003540,3.02679863389e-05,7.5429538486e-05,0.000174999806681,-0.000451471356934,4.57254725967e-05,9.08030648056e-05
1566567651224291896,8.58620793391e-05,-0.000155748379797,-0.000177428667157,-0.000654064334951,-0.000362086274349,5.34876150762e-05
1566567651244301729,0.000119272225293,-1.08004259298e-05,-2.9813196107e-05,-0.000171387156593,0.000830817213144,0.000185319171514
1566567651264939430,-5.81014099858e-05,-5.50301207041e-05,0.000215107942199,0.00194390000038,-0.00170487680631,0.000173560898044
1566567651285125512,-4.14190859707e-05,5.73498288963e-05,0.000308056019981,0.00119904135399,-0.000217798978051,0.00138053031174
1566567651304007992,-0.000104608999014,0.000238490930392,0.000174695746514,0.00136479810798,-0.000924949476963,-0.000158431879696
1566567651324163689,-9.62611488975e-05,0.000218111899045,0.000255349443889,0.0014242303679,0.00194714632503,0.000674323314008
1566567651344458702,0.000288587233781,0.000154122304997,8.48554606866e-05,0.000729872928268,-0.00176590922253,-0.000172721264503
1566567651364343233,7.07093245856e-05,-0.000180993894171,-0.000211270759907,0.00128124587777,-0.00359849764053,-0.00214431082459
1566567651385115668,-8.0459079005e-05,-5.90627517494e-05,-4.14343631467e-05,0.00124548670468,-8.41409318629e-05,0.00062762078545
1566567651404003882,-8.25958988171e-05,0.00042508980834,6.9918630617e-05,0.00276680519549,-0.000433814928988,0.000195567098273
1566567651424515678,5.31532834583e-05,0.000241284226475,-7.63120185909e-05,0.000502677864548,0.00120939237369,-0.000894604153595
1566567651444608545,0.000163765233519,0.000110858780806,-7.98460285184e-05,0.00115252284394,0.0001822491049,0.000762293696313
1566567651464999980,-0.00011669158974,3.10917757654e-05,0.000262589017996,0.00128196997503,0.000946507569611,0.00166861795245
1566567651484957006,0.000143795035248,2.27036230567e-05,0.00027716448897,0.00306727037993,-0.00236689211174,-0.000190874756049
1566567651504349751,-0.000235764008767,0.000274183783988,-0.000305218223069,0.00442185179369,-0.00102690687876,0.000429509799081
1566567651532837153,3.62614862106e-05,0.000228777894659,0.000700864998325,0.00105981325984,-0.000161821571847,0.000585800803501
1566567651544301608,-7.34640148052e-05,-0.000147456536267,0.000345123623654,-7.24716646951e-05,0.00187839992496,0.00246776579099
1566567651564150092,5.84796793707e-05,0.000278175023855,0.000559587062238,0.00160667482372,0.000514462009011,-0.000274586702681
1566567651584452093,0.000222306292211,-0.000160485980933,-0.000406698070447,0.00138993560974,-0.00214495527359,-0.000147203194581
1566567651605027665,-0.000156996634689,0.000250530830238,0.000141694755329,0.00297183111092,-0.00162028389137,0.000353203771566
