%time,field0,field1,field2,field3,field4,field5
1566567650752521577,-0.000358,-0.001312,0.0,0.0,0.0,0.0
1566567650756758844,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567650760763815,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567650764444477,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567650768526428,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567650772659810,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567650776580034,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567650783560246,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567650785698406,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567650789086594,-0.00036,-0.001309,0.0,0.0,0.0,0.0
1566567650792767880,-0.000357,-0.001311,0.0,0.0,0.0,0.0
1566567650796612940,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567650800734710,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567650804704308,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567650808571945,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567650812396454,-0.000361,-0.001309,0.0,0.0,0.0,0.0
1566567650816649945,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567650820455161,-0.000362,-0.001306,0.0,0.0,0.0,0.0
1566567650824666471,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567650828579918,-0.000357,-0.001311,0.0,0.0,0.0,0.0
1566567650832493519,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567650836563132,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567650840596139,-0.000357,-0.001307,0.0,0.0,0.0,0.0
1566567650844640661,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567650848690563,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567650852575701,-0.000359,-0.001307,0.0,0.0,0.0,0.0
1566567650858483616,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567650860490119,-0.000355,-0.001308,0.0,0.0,0.0,0.0
1566567650864458992,-0.000357,-0.001312,0.0,0.0,0.0,0.0
1566567650868683161,-0.000357,-0.001311,0.0,0.0,0.0,0.0
1566567650872425721,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567650876527792,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567650880611491,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567650884429367,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567650888578583,-0.000358,-0.001313,0.0,0.0,0.0,0.0
1566567650892798394,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567650896803252,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567650901373868,-0.000354,-0.001311,0.0,0.0,0.0,0.0
1566567650904515406,-0.000355,-0.00131,0.0,0.0,0.0,0.0
1566567650908502837,-0.000359,-0.001306,0.0,0.0,0.0,0.0
1566567650912635097,-0.000357,-0.001306,0.0,0.0,0.0,0.0
1566567650916988892,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567650920697406,-0.000358,-0.001312,0.0,0.0,0.0,0.0
1566567650924485472,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567650928480551,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567650932536558,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567650936813449,-0.000359,-0.001306,0.0,0.0,0.0,0.0
1566567650940620740,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567650944732410,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567650948636992,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567650952524995,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567650956793533,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567650960513180,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567650964568466,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567650968420068,-0.000357,-0.001307,0.0,0.0,0.0,0.0
1566567650972727527,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567650976678320,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567650980992199,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567650984594404,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567650988489877,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567650992800477,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567650996398819,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651000648926,-0.000358,-0.001313,0.0,0.0,0.0,0.0
1566567651004763645,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651008581773,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651012389640,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651016573810,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651020604698,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651024689138,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651028794418,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651032530202,-0.00036,-0.001313,0.0,0.0,0.0,0.0
1566567651036746230,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651040666520,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651044430327,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651048537925,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651052617029,-0.000357,-0.001311,0.0,0.0,0.0,0.0
1566567651056926304,-0.000354,-0.001307,0.0,0.0,0.0,0.0
1566567651060702690,-0.000357,-0.001307,0.0,0.0,0.0,0.0
1566567651064507303,-0.000355,-0.001307,0.0,0.0,0.0,0.0
1566567651068494726,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651072522254,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651076871960,-0.000359,-0.001312,0.0,0.0,0.0,0.0
1566567651080745692,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651084668045,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651088439546,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651092717216,-0.00036,-0.001312,0.0,0.0,0.0,0.0
1566567651096846110,-0.000358,-0.001312,0.0,0.0,0.0,0.0
1566567651100601328,-0.000359,-0.001312,0.0,0.0,0.0,0.0
1566567651104613075,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651108628729,-0.000355,-0.00131,0.0,0.0,0.0,0.0
1566567651112873206,-0.000361,-0.001312,0.0,0.0,0.0,0.0
1566567651117208619,-0.000358,-0.001312,0.0,0.0,0.0,0.0
1566567651120767556,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567651125253046,-0.000361,-0.001311,0.0,0.0,0.0,0.0
1566567651128814906,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567651132978730,-0.000361,-0.001311,0.0,0.0,0.0,0.0
1566567651136531616,-0.000361,-0.001306,0.0,0.0,0.0,0.0
1566567651141133155,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651144590326,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651148881101,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651152494262,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651156670150,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651160521052,-0.000362,-0.001306,0.0,0.0,0.0,0.0
1566567651164630219,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567651168519084,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651172709850,-0.000354,-0.001311,0.0,0.0,0.0,0.0
1566567651176610193,-0.000356,-0.001315,0.0,0.0,0.0,0.0
1566567651180603384,-0.000357,-0.001314,0.0,0.0,0.0,0.0
1566567651184281489,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651188450432,-0.000354,-0.001314,0.0,0.0,0.0,0.0
1566567651192943765,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567651196888198,-0.000361,-0.001309,0.0,0.0,0.0,0.0
1566567651200630322,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567651204480382,-0.00036,-0.001305,0.0,0.0,0.0,0.0
1566567651208825872,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651212755655,-0.000361,-0.001309,0.0,0.0,0.0,0.0
1566567651216835036,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651220809491,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651224597354,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651228707560,-0.000357,-0.001311,0.0,0.0,0.0,0.0
1566567651232612939,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651236374470,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651241042800,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651244702777,-0.00036,-0.001307,0.0,0.0,0.0,0.0
1566567651248519371,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567651252745408,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651256568765,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651260781870,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651264627016,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651269226241,-0.000357,-0.001312,0.0,0.0,0.0,0.0
1566567651272691566,-0.000355,-0.00131,0.0,0.0,0.0,0.0
1566567651276784311,-0.000359,-0.001312,0.0,0.0,0.0,0.0
1566567651280304827,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651284387026,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651288648578,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651292679395,-0.000355,-0.001311,0.0,0.0,0.0,0.0
1566567651296509650,-0.000357,-0.001312,0.0,0.0,0.0,0.0
1566567651300436073,-0.000356,-0.00131,0.0,0.0,0.0,0.0
1566567651304874052,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651308411135,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651312646266,-0.000354,-0.001308,0.0,0.0,0.0,0.0
1566567651316660724,-0.000358,-0.001312,0.0,0.0,0.0,0.0
1566567651320736495,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567651324655931,-0.000361,-0.001309,0.0,0.0,0.0,0.0
1566567651328741513,-0.000359,-0.001306,0.0,0.0,0.0,0.0
1566567651333118244,-0.000354,-0.00131,0.0,0.0,0.0,0.0
1566567651336654662,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651340680729,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651344704760,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651348643102,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567651352751635,-0.000361,-0.001308,0.0,0.0,0.0,0.0
1566567651356428267,-0.00036,-0.001307,0.0,0.0,0.0,0.0
1566567651361180157,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651364659967,-0.00036,-0.00131,0.0,0.0,0.0,0.0
1566567651369529310,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651372630533,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651376656111,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651380615486,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651384531594,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651388763861,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651393605863,-0.000361,-0.001307,0.0,0.0,0.0,0.0
1566567651396393098,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651400519524,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651404590410,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651408695378,-0.000355,-0.001308,0.0,0.0,0.0,0.0
1566567651412607515,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651416718301,-0.00036,-0.001312,0.0,0.0,0.0,0.0
1566567651420621807,-0.000356,-0.001312,0.0,0.0,0.0,0.0
1566567651425063918,-0.00036,-0.001312,0.0,0.0,0.0,0.0
1566567651428575632,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651432900419,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651436738508,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651440916126,-0.000358,-0.001313,0.0,0.0,0.0,0.0
1566567651445012685,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651448664563,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651452832120,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651456697636,-0.00036,-0.001309,0.0,0.0,0.0,0.0
1566567651460640801,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651464617824,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651468757885,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651472686655,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651476846049,-0.00036,-0.001309,0.0,0.0,0.0,0.0
1566567651480720172,-0.00036,-0.001309,0.0,0.0,0.0,0.0
1566567651484504707,-0.000361,-0.00131,0.0,0.0,0.0,0.0
1566567651488563292,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651492674277,-0.00036,-0.001308,0.0,0.0,0.0,0.0
1566567651496632032,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651500482362,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651505009065,-0.000355,-0.001309,0.0,0.0,0.0,0.0
1566567651508616279,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567651512652587,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651520395862,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651522881514,-0.000359,-0.00131,0.0,0.0,0.0,0.0
1566567651525313726,-0.000359,-0.001308,0.0,0.0,0.0,0.0
1566567651528546311,-0.000359,-0.001311,0.0,0.0,0.0,0.0
1566567651532509895,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651540461940,-0.000358,-0.001309,0.0,0.0,0.0,0.0
1566567651542112342,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651545596060,-0.000358,-0.001311,0.0,0.0,0.0,0.0
1566567651548720040,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567651552653967,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651556831811,-0.000357,-0.001309,0.0,0.0,0.0,0.0
1566567651560946719,-0.000354,-0.001305,0.0,0.0,0.0,0.0
1566567651564724461,-0.000358,-0.001306,0.0,0.0,0.0,0.0
1566567651568670692,-0.000358,-0.001308,0.0,0.0,0.0,0.0
1566567651572592902,-0.000358,-0.001307,0.0,0.0,0.0,0.0
1566567651577372272,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651580596708,-0.000359,-0.001306,0.0,0.0,0.0,0.0
1566567651584497231,-0.000356,-0.001307,0.0,0.0,0.0,0.0
1566567651588452856,-0.00036,-0.001306,0.0,0.0,0.0,0.0
1566567651592827699,-0.000357,-0.001308,0.0,0.0,0.0,0.0
1566567651596655134,-0.000362,-0.001308,0.0,0.0,0.0,0.0
1566567651600561473,-0.000356,-0.001308,0.0,0.0,0.0,0.0
1566567651604662099,-0.000358,-0.00131,0.0,0.0,0.0,0.0
1566567651609213177,-0.000357,-0.00131,0.0,0.0,0.0,0.0
1566567651612650337,-0.000362,-0.001308,0.0,0.0,0.0,0.0
1566567651616705179,-0.00036,-0.001311,0.0,0.0,0.0,0.0
1566567651620336082,-0.000361,-0.001308,0.0,0.0,0.0,0.0
1566567651624684001,-0.000359,-0.001309,0.0,0.0,0.0,0.0
1566567651628573879,-0.000356,-0.001306,0.0,0.0,0.0,0.0
1566567651632538109,-0.000357,-0.00131,0.0,0.0,0.0,0.0
