%time,field.Fx,field.Fy,field.Fz,field.Tx,field.Ty,field.Tz
1566236068023913631,0.00024055850816,0.000195553244816,0.000259909017097,0.00207332893815,-0.0049262001988,0.00796497454196
1566236068044552867,-0.000317122112766,0.000195628842904,-0.000136115413544,-0.00121727015813,0.00368734451179,-0.00336436918251
1566236068064381056,-0.000484555243477,-4.10099556665e-05,0.000136347902047,-0.00177130758386,0.00801340426828,-0.00889548465249
1566236068084543197,-7.00721864017e-05,0.000138475217234,-0.000215091492552,-0.00510272228461,0.00394290052982,-0.00369618163788
1566236068104071677,0.000164435268808,-2.64907233216e-05,-0.00044780666088,-0.000730804657082,-0.00240795680522,0.00483248294216
1566236068124133821,8.060061397e-05,-8.99460328433e-05,-0.000345888429737,0.00377471762473,-0.00220353511195,0.00229246223765
1566236068144052747,-0.000158133459318,-4.90469934366e-05,-0.000382082796782,0.00442719309471,-0.000436717209051,-0.00064780938749
1566236068165026125,-0.000100916595557,-8.96386500212e-05,0.000102180320234,0.0010853366243,0.000664844937852,-0.000622212536675
1566236068184238056,0.000172491154528,3.68905777521e-05,-0.000549024663037,0.00359753666267,-0.00151705415616,-0.00216131873598
1566236068204153118,-8.8046164288e-05,-6.25792900587e-06,-0.000814671392274,0.00135785664532,0.000735422637183,-0.00444892833302
1566236068224947396,-0.000383864054849,-2.57244546413e-05,-0.000632303130842,-0.000946344540481,0.00408660880966,-0.00995910983052
1566236068243988626,-0.000437791592756,0.000237937635557,-0.000181140490346,-0.000719657632222,0.00495520733225,-0.00892445715229
1566236068263963130,-0.000148517669473,-2.93733325324e-06,0.000149897584851,-0.00584402651203,0.00490372823609,-0.00578945792848
1566236068284372629,-0.00014595414144,3.69432304832e-05,0.000403843308691,-0.00803005780022,0.0058353206289,-0.00366044835696
1566236068304148154,-0.000586781237647,9.63575854588e-05,0.000145195429105,-0.000206216079219,0.00511054172648,-0.00591350945586
1566236068324474620,-0.000333135907714,0.000189652302699,-0.000857991450975,0.0116937653813,-0.000748151236195,-0.000210994212603
1566236068344607138,9.12174103491e-06,0.000207414292879,-0.000409781900316,0.0112906021032,-0.00287102008768,0.00574926224466
1566236068364530430,-1.00211774879e-05,0.000102501071606,-0.000276531473794,0.00605138242752,-0.000880587516321,0.00164270030233
1566236068384107425,-0.000320747557151,0.00013791905314,-4.80291535689e-05,-0.00264332130314,0.00538246972423,-0.00351934177635
1566236068404140752,-0.000264223136379,0.00017627042918,0.000425664012,-0.00528597864836,0.00439214268896,-0.00534846094023
1566236068424774116,-0.000171885906415,0.000316302286403,2.88214021712e-06,-0.00653986019325,0.0056139731816,-0.00393644780837
1566236068444075229,-0.000286207529092,1.44730600142e-05,-0.000212533006076,0.00307909956929,0.00214083374159,-0.00673245422789
1566236068464484573,-6.29506600687e-05,2.44517574607e-06,-0.000568896691052,-0.000272840288059,-0.000540813534322,0.00214950690725
1566236068484406713,2.3978236193e-05,-0.000140938140271,-0.000323914656158,0.00396846058101,-0.00206598650594,0.00153704415002
1566236068503919329,2.4026233504e-05,0.000117246472314,-0.000820106272905,0.00632350114613,-0.00177484568382,-0.00019472758624
1566236068523966633,4.43030845623e-08,-6.22305011173e-05,-0.000520775158182,0.00575004709865,-0.000463295039223,0.00049511114603
1566236068544635613,-6.08314164073e-05,7.78946714114e-06,-0.000411018387394,-0.00272891002014,0.000973701818904,-0.00181105628114
1566236068564039710,-5.00502526502e-05,-0.000195245761726,0.000178040089168,-0.00469649452037,0.00324745106897,-0.00457148239727
