%time,field0,field1,field2,field3,field4,field5
1566593046221278863,-2e-06,2e-06,0.0,0.0,0.0,0.0
1566593046224680262,1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046228375679,0.0,3e-06,0.0,0.0,0.0,0.0
1566593046232478800,-2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046236467047,1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046240506451,-1e-06,1e-06,0.0,0.0,0.0,0.0
1566593046244331146,-2e-06,2e-06,0.0,0.0,0.0,0.0
1566593046248456187,-4e-06,5e-06,0.0,0.0,0.0,0.0
1566593046252596831,0.0,3e-06,0.0,0.0,0.0,0.0
1566593046256498259,-2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046260498708,2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046264396105,2e-06,2e-06,0.0,0.0,0.0,0.0
1566593046268510468,3e-06,4e-06,0.0,0.0,0.0,0.0
1566593046272383621,0.0,2e-06,0.0,0.0,0.0,0.0
1566593046276617795,0.0,3e-06,0.0,0.0,0.0,0.0
1566593046280621618,-1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046284431590,0.0,2e-06,0.0,0.0,0.0,0.0
1566593046288239264,3e-06,3e-06,0.0,0.0,0.0,0.0
1566593046292403950,-2e-06,3e-06,0.0,0.0,0.0,0.0
1566593046298648268,-1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046300871923,1e-06,6e-06,0.0,0.0,0.0,0.0
1566593046304655211,1e-06,2e-06,0.0,0.0,0.0,0.0
1566593046308537945,-1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046312469424,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046316354890,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046320273343,1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046324361292,4e-06,3e-06,0.0,0.0,0.0,0.0
1566593046328376443,3e-06,0.0,0.0,0.0,0.0,0.0
1566593046332425409,2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046336447626,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046340343064,1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046344453864,1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046348387835,2e-06,7e-06,0.0,0.0,0.0,0.0
1566593046352630837,1e-06,6e-06,0.0,0.0,0.0,0.0
1566593046356450863,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046361471040,-2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046364613852,-2e-06,6e-06,0.0,0.0,0.0,0.0
1566593046368425331,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046372406792,5e-06,3e-06,0.0,0.0,0.0,0.0
1566593046376258049,4e-06,4e-06,0.0,0.0,0.0,0.0
1566593046380815891,-1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046384581173,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046388438846,-3e-06,6e-06,0.0,0.0,0.0,0.0
1566593046392473168,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046396302048,-4e-06,4e-06,0.0,0.0,0.0,0.0
1566593046400479788,-5e-06,4e-06,0.0,0.0,0.0,0.0
1566593046404248400,0.0,2e-06,0.0,0.0,0.0,0.0
1566593046408452760,-6e-06,1e-06,0.0,0.0,0.0,0.0
1566593046412352620,-1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046416516609,-3e-06,4e-06,0.0,0.0,0.0,0.0
1566593046420452651,-1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046424681165,2e-06,5e-06,0.0,0.0,0.0,0.0
1566593046428337748,-2e-06,3e-06,0.0,0.0,0.0,0.0
1566593046432585578,-1e-06,2e-06,0.0,0.0,0.0,0.0
1566593046436408809,-1e-06,0.0,0.0,0.0,0.0,0.0
1566593046440487649,0.0,5e-06,0.0,0.0,0.0,0.0
1566593046444495485,-1e-06,6e-06,0.0,0.0,0.0,0.0
1566593046448313479,-1e-06,6e-06,0.0,0.0,0.0,0.0
1566593046452353632,-4e-06,5e-06,0.0,0.0,0.0,0.0
1566593046456346216,0.0,3e-06,0.0,0.0,0.0,0.0
1566593046460227474,0.0,6e-06,0.0,0.0,0.0,0.0
1566593046464573178,1e-06,1e-06,0.0,0.0,0.0,0.0
1566593046468517864,0.0,6e-06,0.0,0.0,0.0,0.0
1566593046472556291,0.0,7e-06,0.0,0.0,0.0,0.0
1566593046476686913,2e-06,7e-06,0.0,0.0,0.0,0.0
1566593046480489775,-1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046484390076,1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046488236694,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046492267085,2e-06,2e-06,0.0,0.0,0.0,0.0
1566593046496476087,-1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046500490471,-2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046504675953,-1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046508379014,-1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046512508603,0.0,5e-06,0.0,0.0,0.0,0.0
1566593046516726610,2e-06,6e-06,0.0,0.0,0.0,0.0
1566593046520370827,-1e-06,6e-06,0.0,0.0,0.0,0.0
1566593046524289147,-1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046528388375,2e-06,3e-06,0.0,0.0,0.0,0.0
1566593046532380985,-2e-06,2e-06,0.0,0.0,0.0,0.0
1566593046536518381,-3e-06,4e-06,0.0,0.0,0.0,0.0
1566593046540513358,-3e-06,5e-06,0.0,0.0,0.0,0.0
1566593046544568349,-3e-06,4e-06,0.0,0.0,0.0,0.0
1566593046548516725,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046552178182,0.0,3e-06,0.0,0.0,0.0,0.0
1566593046556244105,-4e-06,2e-06,0.0,0.0,0.0,0.0
1566593046560568271,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046564765925,-2e-06,0.0,0.0,0.0,0.0,0.0
1566593046573169074,-1e-06,2e-06,0.0,0.0,0.0,0.0
1566593046575536795,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046577817236,-3e-06,2e-06,0.0,0.0,0.0,0.0
1566593046580505071,-3e-06,7e-06,0.0,0.0,0.0,0.0
1566593046584961496,0.0,3e-06,0.0,0.0,0.0,0.0
1566593046588473272,2e-06,5e-06,0.0,0.0,0.0,0.0
1566593046592705688,-1e-06,7e-06,0.0,0.0,0.0,0.0
1566593046596354515,0.0,6e-06,0.0,0.0,0.0,0.0
1566593046600375074,-1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046604556207,-3e-06,4e-06,0.0,0.0,0.0,0.0
1566593046608423022,0.0,7e-06,0.0,0.0,0.0,0.0
1566593046612576727,-1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046616403609,-2e-06,6e-06,0.0,0.0,0.0,0.0
1566593046620559883,-2e-06,7e-06,0.0,0.0,0.0,0.0
1566593046624473699,1e-06,6e-06,0.0,0.0,0.0,0.0
1566593046628532641,1e-06,5e-06,0.0,0.0,0.0,0.0
1566593046632393611,-1e-06,8e-06,0.0,0.0,0.0,0.0
1566593046636296186,1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046640393958,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046645096029,-2e-06,4e-06,0.0,0.0,0.0,0.0
1566593046648583701,-1e-06,3e-06,0.0,0.0,0.0,0.0
1566593046652400594,1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046656569604,-3e-06,5e-06,0.0,0.0,0.0,0.0
1566593046660394523,-1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046664737015,1e-06,4e-06,0.0,0.0,0.0,0.0
1566593046668480428,0.0,4e-06,0.0,0.0,0.0,0.0
1566593046672455746,-3e-06,5e-06,0.0,0.0,0.0,0.0
1566593046676939423,-1e-06,1e-06,0.0,0.0,0.0,0.0
1566593046680614592,-3e-06,1e-06,0.0,0.0,0.0,0.0
1566593046684588168,1e-06,2e-06,0.0,0.0,0.0,0.0
1566593046688302436,0.0,4e-06,0.0,0.0,0.0,0.0
