%time,field.Fx,field.Fy,field.Fz,field.Tx,field.Ty,field.Tz
1565983690949221167,-0.000309716212482,-0.000105482081459,0.001542408541,0.00310044035522,0.000335786212867,0.00325834151424
1565983690968569978,-6.65569997146e-05,6.74038433012e-05,0.000271069554093,0.00163617733819,-0.000895116242373,0.000841302632938
1565983690988044956,-0.000297375179945,0.000223803035722,0.00047628675215,0.00368846709244,-0.00239483882174,-9.2460699189e-05
1565983691008149667,2.90228834722e-05,9.63105692708e-05,0.000467306121066,0.0037486410596,0.000143639251017,-0.000204098348255
1565983691028949401,-0.000378065069089,-8.14136656772e-06,0.000787832667862,0.00476034143907,-0.00141181080532,-2.29114464291e-05
1565983691048922028,-7.73884819676e-05,0.000207196000783,0.00077564710109,0.00253265528976,-0.000524331047311,0.00120485564695
1565983691068510391,-0.000328661647723,0.00029916733969,0.00104943844137,0.00436334403959,-0.00258242649902,0.00137004320444
1565983691088963144,0.00015366160705,0.000248867105477,0.00056852813365,0.00335692129949,-0.00123990650561,0.000639330790935
1565983691108892434,0.000229194860073,-0.000324111444396,0.000779496298189,0.0021723407521,-0.00208263237891,0.000634906642156
1565983691128889280,-5.14801610003e-05,0.000174320304099,0.000811201673603,0.0013128335989,-0.00218827556898,0.000631836704984
1565983691148563870,-0.000419563362423,9.61278014558e-05,0.000728093149268,0.00317942548706,-0.00259097037554,0.000655849063289
1565983691168973604,-2.06631638392e-05,7.56848720261e-05,0.000435999480991,0.0026032563714,-0.00356872435347,-0.000199971401531
1565983691188357008,-6.42973397425e-05,1.95135852004e-05,0.00109996188815,0.00154502109265,-0.00168591718484,0.00185781339437
1565983691208680747,6.5906657776e-05,-8.04912316167e-05,0.000566169108746,0.00132415240855,-0.000944926399088,0.00134416901708
1565983691228666453,-2.44906877171e-05,2.8134764494e-05,0.000903778638588,0.00293957666963,-0.00102838210053,0.000867087256599
1565983691248178928,-0.000159113227993,0.000256452627277,0.00076222520629,0.00381192226057,-0.00210435697795,0.00169355813075
1565983691268511712,1.59326514233e-05,-0.000144295150586,0.000686932496134,0.00141867521377,-0.00396379369839,0.00135235489567
1565983691288960811,-0.000177957591706,0.000127310445478,0.000736488555957,0.00142798367781,-0.00275368912716,0.000239695864991
1565983691308433629,5.57654455099e-05,-0.000215112210204,0.00065916825354,0.00187952821725,-0.00149768858238,0.00172222753734
1565983691327917646,-0.000181695370146,0.000176231775568,0.000708256862984,0.00297610226784,-0.00257188610263,-0.00022853745178
1565983691348710722,3.18519194391e-05,-3.62249233636e-05,0.000774873075231,0.00172862649999,-0.00192924537048,0.00121642099499
1565983691368087742,-6.68200118655e-05,4.74370064463e-05,0.00053322169976,0.00261106908108,-0.000954204859317,1.33020771576e-05
1565983691388483372,-7.69837557457e-05,0.000152149772585,0.000426192490041,0.00384723675901,-0.00257372412133,-0.00141786951778
1565983691408166296,-0.00033558264489,0.00012537315262,0.000383837770961,0.00370488459223,-0.000447100857808,0.000865594283548
1565983691428075264,-0.00031078919294,2.69418907969e-05,0.000463199803146,0.00168367036122,-0.00101281556247,-0.0010144640229
