%time,field0,field1,field2,field3,field4,field5
1566425484547448158,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484551236896,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484555360441,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484559572035,-2.7e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484563379554,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484567467285,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484571406933,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484575090879,-2.5e-05,-0.000188,0.0,0.0,0.0,0.0
1566425484579446110,-2.4e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484586877857,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484587277366,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484591254599,-2.7e-05,-0.000195,0.0,0.0,0.0,0.0
1566425484595199212,-2.4e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484599337541,-3e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484603292217,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484607205488,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484611231421,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484615165332,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484619234416,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484623236835,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484627496514,-2.7e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484631506875,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484635280437,-2.6e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484639453954,-2.5e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484643425223,-2.8e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484647661881,-2.6e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484651405904,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484655294403,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484659478697,-3e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484663204877,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484667218432,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484671316370,-2.8e-05,-0.000188,0.0,0.0,0.0,0.0
1566425484675395791,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484679109208,-2.7e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484683345464,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484687317006,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484691246140,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484695445898,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484699062037,-3e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484703121528,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484707452845,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484711487652,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484715353621,-2.7e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484719374862,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484723843175,-2.9e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484727125418,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484731267416,-3.1e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484735250750,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484739305444,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484743427295,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484747201195,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484751383152,-2.8e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484755510384,-2.7e-05,-0.000195,0.0,0.0,0.0,0.0
1566425484759433473,-3e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484763059532,-2.8e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484767338854,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484771403344,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484775333969,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484779536230,-2.8e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484783574891,-2.8e-05,-0.000195,0.0,0.0,0.0,0.0
1566425484787426885,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484791448882,-2.7e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484795434119,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484799282642,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484803440883,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484808118065,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484811120186,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484815382151,-2.4e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484819335742,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484823273900,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484827260460,-2.6e-05,-0.000187,0.0,0.0,0.0,0.0
1566425484831385223,-3.1e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484835114928,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484839135635,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484843394643,-2.6e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484847482351,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484851285798,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484855153415,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484859361936,-3e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484863467843,-2.8e-05,-0.000189,0.0,0.0,0.0,0.0
1566425484867429558,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484871241076,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484875327004,-3e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484879287801,-2.9e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484883485089,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484887193459,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484891380258,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484895476992,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484899118977,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484903472395,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484907196356,-3.1e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484911105793,-3.1e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484915189888,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484919037583,-2.4e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484923175998,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484929863817,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484931404915,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484935562674,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484939184963,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484943252140,-2.6e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484947687999,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484951215473,-2.9e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484955320522,-3e-05,-0.000188,0.0,0.0,0.0,0.0
1566425484959428248,-2.8e-05,-0.000188,0.0,0.0,0.0,0.0
1566425484962972453,-2.7e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484967261114,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484971170009,-2.5e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484975187855,-2.6e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484979262851,-2.8e-05,-0.000194,0.0,0.0,0.0,0.0
1566425484983375720,-2.8e-05,-0.00019,0.0,0.0,0.0,0.0
1566425484987406365,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425484991505990,-3.1e-05,-0.000192,0.0,0.0,0.0,0.0
1566425484995397990,-2.8e-05,-0.000191,0.0,0.0,0.0,0.0
1566425484999335007,-2.9e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485003382020,-2.8e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485007261987,-2.9e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485011338713,-2.7e-05,-0.000192,0.0,0.0,0.0,0.0
1566425485015335153,-2.7e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485019402616,-2.5e-05,-0.000193,0.0,0.0,0.0,0.0
1566425485023342277,-2.7e-05,-0.00019,0.0,0.0,0.0,0.0
1566425485027402666,-2.6e-05,-0.000191,0.0,0.0,0.0,0.0
1566425485031455290,-2.5e-05,-0.000192,0.0,0.0,0.0,0.0
