%time,field0,field1,field2,field3,field4,field5
1566497030158006931,-1.9e-05,0.000136,0.0,0.0,0.0,0.0
1566497030160240011,-2e-05,0.000132,0.0,0.0,0.0,0.0
1566497030164245261,-2.5e-05,0.000135,0.0,0.0,0.0,0.0
1566497030168788324,-2.3e-05,0.000139,0.0,0.0,0.0,0.0
1566497030172444682,-2.2e-05,0.000136,0.0,0.0,0.0,0.0
1566497030176443643,-2.3e-05,0.000136,0.0,0.0,0.0,0.0
1566497030180460912,-2.1e-05,0.000138,0.0,0.0,0.0,0.0
1566497030184371118,-2.1e-05,0.000138,0.0,0.0,0.0,0.0
1566497030188731374,-2.4e-05,0.000142,0.0,0.0,0.0,0.0
1566497030192439272,-2.3e-05,0.000136,0.0,0.0,0.0,0.0
1566497030198010498,-2.2e-05,0.000136,0.0,0.0,0.0,0.0
1566497030200246767,-2e-05,0.00014,0.0,0.0,0.0,0.0
1566497030204398642,-2.1e-05,0.000139,0.0,0.0,0.0,0.0
1566497030208316574,-2.5e-05,0.000142,0.0,0.0,0.0,0.0
1566497030212348697,-2.6e-05,0.000138,0.0,0.0,0.0,0.0
1566497030216347058,-2.3e-05,0.000139,0.0,0.0,0.0,0.0
1566497030220347838,-2.2e-05,0.000135,0.0,0.0,0.0,0.0
1566497030224364787,-2.2e-05,0.000139,0.0,0.0,0.0,0.0
1566497030228412815,-2.2e-05,0.00014,0.0,0.0,0.0,0.0
1566497030232413882,-1.8e-05,0.000138,0.0,0.0,0.0,0.0
1566497030236392434,-2.1e-05,0.000133,0.0,0.0,0.0,0.0
1566497030240203370,-1.8e-05,0.000136,0.0,0.0,0.0,0.0
1566497030244424871,-2.3e-05,0.000136,0.0,0.0,0.0,0.0
1566497030248331430,-2.3e-05,0.000137,0.0,0.0,0.0,0.0
1566497030252166270,-2.3e-05,0.000139,0.0,0.0,0.0,0.0
1566497030257234492,-2.3e-05,0.000136,0.0,0.0,0.0,0.0
1566497030260311317,-2.3e-05,0.000135,0.0,0.0,0.0,0.0
1566497030264164118,-1.6e-05,0.000138,0.0,0.0,0.0,0.0
1566497030268219771,-2.1e-05,0.000138,0.0,0.0,0.0,0.0
1566497030272324092,-2e-05,0.00014,0.0,0.0,0.0,0.0
1566497030276170147,-2.3e-05,0.000137,0.0,0.0,0.0,0.0
1566497030280090872,-2.2e-05,0.00014,0.0,0.0,0.0,0.0
1566497030284129755,-2.3e-05,0.000136,0.0,0.0,0.0,0.0
1566497030288346576,-1.9e-05,0.000139,0.0,0.0,0.0,0.0
1566497030292442894,-2.3e-05,0.000141,0.0,0.0,0.0,0.0
1566497030296285999,-2.2e-05,0.000138,0.0,0.0,0.0,0.0
1566497030300138573,-2.1e-05,0.000142,0.0,0.0,0.0,0.0
1566497030304224763,-2.1e-05,0.000138,0.0,0.0,0.0,0.0
1566497030308370649,-3e-05,0.000135,0.0,0.0,0.0,0.0
1566497030312608636,-2.4e-05,0.000136,0.0,0.0,0.0,0.0
1566497030316257798,-2.3e-05,0.000138,0.0,0.0,0.0,0.0
1566497030320497443,-2.1e-05,0.000137,0.0,0.0,0.0,0.0
1566497030324584465,-2.5e-05,0.000134,0.0,0.0,0.0,0.0
1566497030328237417,-2.4e-05,0.000136,0.0,0.0,0.0,0.0
1566497030332131383,-2.1e-05,0.000137,0.0,0.0,0.0,0.0
1566497030336310751,-2.4e-05,0.000138,0.0,0.0,0.0,0.0
1566497030340377436,-2.3e-05,0.000138,0.0,0.0,0.0,0.0
1566497030344360112,-2.4e-05,0.000135,0.0,0.0,0.0,0.0
1566497030348747521,-2.1e-05,0.000133,0.0,0.0,0.0,0.0
1566497030352739473,-2.4e-05,0.000135,0.0,0.0,0.0,0.0
1566497030356371702,-2.2e-05,0.000137,0.0,0.0,0.0,0.0
1566497030360344522,-2.7e-05,0.000133,0.0,0.0,0.0,0.0
1566497030364409843,-2.3e-05,0.000136,0.0,0.0,0.0,0.0
1566497030368368259,-2.4e-05,0.000136,0.0,0.0,0.0,0.0
1566497030372270102,-2.7e-05,0.000134,0.0,0.0,0.0,0.0
1566497030376155442,-2e-05,0.000138,0.0,0.0,0.0,0.0
1566497030380642077,-2.5e-05,0.000137,0.0,0.0,0.0,0.0
1566497030384058142,-2.1e-05,0.000136,0.0,0.0,0.0,0.0
1566497030388227443,-2e-05,0.000135,0.0,0.0,0.0,0.0
1566497030392449371,-1.9e-05,0.000135,0.0,0.0,0.0,0.0
1566497030396241288,-1.9e-05,0.000133,0.0,0.0,0.0,0.0
1566497030400021761,-2.3e-05,0.000135,0.0,0.0,0.0,0.0
1566497030404143157,-2.4e-05,0.000137,0.0,0.0,0.0,0.0
1566497030408530007,-2.2e-05,0.000138,0.0,0.0,0.0,0.0
1566497030412471713,-2.5e-05,0.000139,0.0,0.0,0.0,0.0
1566497030417534196,-2.1e-05,0.000139,0.0,0.0,0.0,0.0
1566497030420318242,-2.3e-05,0.000137,0.0,0.0,0.0,0.0
1566497030424412021,-2.2e-05,0.000135,0.0,0.0,0.0,0.0
1566497030428730509,-2.4e-05,0.00014,0.0,0.0,0.0,0.0
1566497030432297768,-2.2e-05,0.000137,0.0,0.0,0.0,0.0
1566497030436462179,-2e-05,0.000133,0.0,0.0,0.0,0.0
1566497030440378176,-2.2e-05,0.000138,0.0,0.0,0.0,0.0
1566497030444340415,-2.2e-05,0.000132,0.0,0.0,0.0,0.0
1566497030448165903,-2e-05,0.000133,0.0,0.0,0.0,0.0
1566497030452346001,-2.1e-05,0.000139,0.0,0.0,0.0,0.0
1566497030456215983,-1.9e-05,0.000137,0.0,0.0,0.0,0.0
1566497030460513374,-1.9e-05,0.000136,0.0,0.0,0.0,0.0
1566497030464394845,-2.1e-05,0.000137,0.0,0.0,0.0,0.0
