%time,field0,field1,field2,field3,field4,field5
1566419850782092542,0.0,-0.0002,0.0,0.0,0.0,0.0
1566419850785836012,3e-06,-0.000196,0.0,0.0,0.0,0.0
1566419850789616306,4e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850793675168,5e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850797589484,6e-06,-0.000197,0.0,0.0,0.0,0.0
1566419850801712046,5e-06,-0.000198,0.0,0.0,0.0,0.0
1566419850806010639,6e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850809774677,6e-06,-0.000198,0.0,0.0,0.0,0.0
1566419850817024142,4e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850819110436,4e-06,-0.000203,0.0,0.0,0.0,0.0
1566419850821668284,2e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850825840628,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850829672184,9e-06,-0.000198,0.0,0.0,0.0,0.0
1566419850833984424,5e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850837740307,3e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850842305020,6e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850845654040,6e-06,-0.000198,0.0,0.0,0.0,0.0
1566419850849845567,5e-06,-0.000203,0.0,0.0,0.0,0.0
1566419850853947471,4e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850857971847,3e-06,-0.000205,0.0,0.0,0.0,0.0
1566419850861744216,-2e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850865711316,-1e-06,-0.000203,0.0,0.0,0.0,0.0
1566419850869695978,-2e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850873805332,5e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850877669683,4e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850881769906,4e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850886429192,4e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850889559953,7e-06,-0.000199,0.0,0.0,0.0,0.0
1566419850893453195,4e-06,-0.000198,0.0,0.0,0.0,0.0
1566419850897744971,4e-06,-0.000197,0.0,0.0,0.0,0.0
1566419850901705150,3e-06,-0.000199,0.0,0.0,0.0,0.0
1566419850905762383,5e-06,-0.000203,0.0,0.0,0.0,0.0
1566419850909651750,4e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850913911677,4e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850917768334,1e-06,-0.000203,0.0,0.0,0.0,0.0
1566419850921808663,5e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850926024711,3e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850929798172,3e-06,-0.000203,0.0,0.0,0.0,0.0
1566419850933920304,3e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850937729597,-1e-06,-0.000206,0.0,0.0,0.0,0.0
1566419850941769575,1e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850945736809,7e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850949759192,3e-06,-0.000199,0.0,0.0,0.0,0.0
1566419850953706055,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850957582639,2e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850961609762,2e-06,-0.000199,0.0,0.0,0.0,0.0
1566419850965723067,3e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850969753526,7e-06,-0.000204,0.0,0.0,0.0,0.0
1566419850973793410,4e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850978071452,-1e-06,-0.000202,0.0,0.0,0.0,0.0
1566419850981848648,3e-06,-0.000206,0.0,0.0,0.0,0.0
1566419850985481912,3e-06,-0.000201,0.0,0.0,0.0,0.0
1566419850989470851,4e-06,-0.0002,0.0,0.0,0.0,0.0
1566419850993609550,9e-06,-0.000199,0.0,0.0,0.0,0.0
1566419851001162622,8e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851003295038,4e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851005933853,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851009595690,4e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851013676794,7e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851017587517,6e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851021721532,6e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851025554321,2e-06,-0.000198,0.0,0.0,0.0,0.0
1566419851029652759,5e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851033594546,6e-06,-0.000199,0.0,0.0,0.0,0.0
1566419851038045957,6e-06,-0.000198,0.0,0.0,0.0,0.0
1566419851041869193,5e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851045655368,4e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851049758419,6e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851053553815,3e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851057842543,3e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851061980265,4e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851065826244,3e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851070427634,5e-06,-0.000204,0.0,0.0,0.0,0.0
1566419851073937474,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851077724201,5e-06,-0.000199,0.0,0.0,0.0,0.0
1566419851081926031,7e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851086139552,2e-06,-0.000199,0.0,0.0,0.0,0.0
1566419851089995711,8e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851093577592,5e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851098158952,2e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851102108241,4e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851105727442,6e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851109819880,3e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851113636138,6e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851118035156,7e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851121800201,6e-06,-0.000199,0.0,0.0,0.0,0.0
1566419851125906530,3e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851129793868,2e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851133675820,0.0,-0.000202,0.0,0.0,0.0,0.0
1566419851137709533,6e-06,-0.000199,0.0,0.0,0.0,0.0
1566419851141563704,3e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851145509045,4e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851149770838,3e-06,-0.000205,0.0,0.0,0.0,0.0
1566419851153772932,5e-06,-0.000203,0.0,0.0,0.0,0.0
1566419851157984212,-1e-06,-0.000204,0.0,0.0,0.0,0.0
1566419851162591885,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851165803438,6e-06,-0.000196,0.0,0.0,0.0,0.0
1566419851169919802,4e-06,-0.000198,0.0,0.0,0.0,0.0
1566419851173829098,2e-06,-0.000205,0.0,0.0,0.0,0.0
1566419851177769435,4e-06,-0.000198,0.0,0.0,0.0,0.0
1566419851181709640,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851185686087,2e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851189873660,2e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851193790518,3e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851197951711,5e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851201886289,1e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851205864704,3e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851209754909,2e-06,-0.000204,0.0,0.0,0.0,0.0
1566419851213895148,5e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851217960238,2e-06,-0.000198,0.0,0.0,0.0,0.0
1566419851222083005,2e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851225721086,3e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851229535635,4e-06,-0.000196,0.0,0.0,0.0,0.0
1566419851233832877,1e-06,-0.000196,0.0,0.0,0.0,0.0
1566419851237921326,8e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851242024511,6e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851246106139,7e-06,-0.000202,0.0,0.0,0.0,0.0
1566419851249884719,5e-06,-0.000201,0.0,0.0,0.0,0.0
1566419851253833548,7e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851258230592,4e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851261694664,4e-06,-0.000198,0.0,0.0,0.0,0.0
1566419851266005561,3e-06,-0.000197,0.0,0.0,0.0,0.0
1566419851269898053,9e-06,-0.0002,0.0,0.0,0.0,0.0
1566419851273763125,7e-06,-0.000197,0.0,0.0,0.0,0.0
1566419851278031222,6e-06,-0.000201,0.0,0.0,0.0,0.0
