%time,field0,field1,field2,field3,field4,field5
1566417382605779077,2.8e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382608235745,2.9e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382611530519,3.2e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382616278199,2.9e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382628566939,2.8e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382630642127,2.8e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382634665745,3.2e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382638520471,2.7e-05,-0.000172,0.0,0.0,0.0,0.0
1566417382643260456,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382647034916,2.5e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382650583090,3.2e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382654636532,3e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382658693102,3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382667284043,3.2e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382667432214,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382670536822,2.7e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382674785100,2.7e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382678585437,2.7e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382682383134,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382686707085,2.8e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382690373001,2.9e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382694558490,2.9e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382698644487,2.8e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382702409931,3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382707082583,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382710817334,2.5e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382715494244,2.8e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382720794827,2.7e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382722984773,2.7e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382726608662,2.8e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382730656127,2.8e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382734646625,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382738768719,2.8e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382742719557,2.6e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382748259240,2.8e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382750544826,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382754451355,2.7e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382758709065,3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382762633034,2.8e-05,-0.00018,0.0,0.0,0.0,0.0
1566417382766369801,3.2e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382770443621,3.2e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382774478546,3e-05,-0.000171,0.0,0.0,0.0,0.0
1566417382781172214,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382783194088,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382786703745,2.8e-05,-0.000179,0.0,0.0,0.0,0.0
1566417382790600501,2.8e-05,-0.000181,0.0,0.0,0.0,0.0
1566417382794725216,3e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382801045263,2.9e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382803384981,2.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566417382806638038,3e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382811084857,2.8e-05,-0.00018,0.0,0.0,0.0,0.0
1566417382814665514,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382818959349,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382822760150,2.6e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382826577949,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382831743494,3e-05,-0.00018,0.0,0.0,0.0,0.0
1566417382834609664,2.9e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382839125971,3e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382842711836,2.5e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382846735427,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382851165479,3.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382854790212,3.1e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382859304738,3e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382862532322,3.1e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382867829727,3.1e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382870837412,3.3e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382874640404,3e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382878405552,3e-05,-0.000172,0.0,0.0,0.0,0.0
1566417382882819019,2.8e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382886583712,2.7e-05,-0.000179,0.0,0.0,0.0,0.0
1566417382891984110,2.8e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382894575714,2.7e-05,-0.000179,0.0,0.0,0.0,0.0
1566417382898470088,3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382902399955,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382906364665,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382910494456,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382914984300,2.8e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382918542212,3.3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382922828596,3.1e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382926839167,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382930393956,2.9e-05,-0.000172,0.0,0.0,0.0,0.0
1566417382934459464,3.1e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382938520450,3.2e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382942146127,2.8e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382946810281,2.8e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382950687546,3.3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382954302589,2.9e-05,-0.000174,0.0,0.0,0.0,0.0
1566417382958304448,3.3e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382962426855,3e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382966466738,3.1e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382970311333,3.2e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382974333567,2.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566417382978668680,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382982459554,2.8e-05,-0.000173,0.0,0.0,0.0,0.0
1566417382986574617,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417382990391391,3e-05,-0.000178,0.0,0.0,0.0,0.0
1566417382994830402,2.8e-05,-0.000176,0.0,0.0,0.0,0.0
1566417382998735599,2.7e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383002531981,2.7e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383006475521,3.1e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383010707854,2.9e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383014298951,3.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383018401052,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383022250944,2.9e-05,-0.000173,0.0,0.0,0.0,0.0
1566417383026522626,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383030553657,2.9e-05,-0.000172,0.0,0.0,0.0,0.0
1566417383034593288,2.8e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383038420976,3.2e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383043173668,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383046505309,3e-05,-0.000179,0.0,0.0,0.0,0.0
1566417383050731137,2.8e-05,-0.00018,0.0,0.0,0.0,0.0
1566417383054457277,2.9e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383058439768,3.1e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383064782917,2.9e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383066787121,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383070373521,2.9e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383074617456,2.7e-05,-0.000179,0.0,0.0,0.0,0.0
1566417383078464939,2.8e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383082463029,2.7e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383086419193,2.6e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383090523147,3e-05,-0.000181,0.0,0.0,0.0,0.0
1566417383094465586,2.8e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383098691935,3.1e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383102291766,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383107300669,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383110444353,3.1e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383114354726,3e-05,-0.00018,0.0,0.0,0.0,0.0
1566417383118359606,3e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383122592695,3.1e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383126487383,2.7e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383130909285,2.8e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383134800680,3.3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383138749897,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383142462809,3e-05,-0.00018,0.0,0.0,0.0,0.0
1566417383146617072,3e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383150625005,3e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383154569031,2.9e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383158445745,2.8e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383162502224,3.1e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383166592831,3e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383170578279,3.1e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383174485666,3e-05,-0.000177,0.0,0.0,0.0,0.0
1566417383178868093,2.9e-05,-0.000173,0.0,0.0,0.0,0.0
1566417383182646075,2.7e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383187144376,2.9e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383190937392,3.1e-05,-0.000173,0.0,0.0,0.0,0.0
1566417383197395185,2.9e-05,-0.000178,0.0,0.0,0.0,0.0
1566417383199496849,3.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566417383202286544,3.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566417383206400846,2.8e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383210800400,3e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383214480080,3.2e-05,-0.000175,0.0,0.0,0.0,0.0
1566417383218522515,3e-05,-0.000174,0.0,0.0,0.0,0.0
1566417383222640406,3.1e-05,-0.000173,0.0,0.0,0.0,0.0
1566417383226571421,2.9e-05,-0.000176,0.0,0.0,0.0,0.0
1566417383230585658,2.8e-05,-0.000172,0.0,0.0,0.0,0.0
1566417383234561069,2.9e-05,-0.000173,0.0,0.0,0.0,0.0
