%time,field0,field1,field2,field3,field4,field5
1566412498832017338,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412498835937465,4.2e-05,-0.000177,0.0,0.0,0.0,0.0
1566412498840073080,4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412498844091229,4.2e-05,-0.000183,0.0,0.0,0.0,0.0
1566412498848282076,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498851985164,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498855992952,4.3e-05,-0.000184,0.0,0.0,0.0,0.0
1566412498860162053,4.3e-05,-0.000184,0.0,0.0,0.0,0.0
1566412498864073698,4.4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498869148426,4.2e-05,-0.000183,0.0,0.0,0.0,0.0
1566412498871945739,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498876194830,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498880220704,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412498884085872,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412498888139749,4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498892174004,4e-05,-0.000184,0.0,0.0,0.0,0.0
1566412498895961773,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498900127855,4.2e-05,-0.000184,0.0,0.0,0.0,0.0
1566412498903976554,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412498908081257,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498912047877,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498916241246,4.2e-05,-0.000177,0.0,0.0,0.0,0.0
1566412498920001556,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498924092850,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498928037318,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498932406062,4.3e-05,-0.000177,0.0,0.0,0.0,0.0
1566412498938669428,4e-05,-0.000177,0.0,0.0,0.0,0.0
1566412498941040615,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412498944120696,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498948048072,4.3e-05,-0.000183,0.0,0.0,0.0,0.0
1566412498952188807,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412498956128225,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498960060573,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498964071086,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498968118926,4.6e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498971953956,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498976028315,4.2e-05,-0.000183,0.0,0.0,0.0,0.0
1566412498979970764,4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498984136493,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498988014233,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412498992084606,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412498996019408,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499000252763,3.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499003996249,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499008228520,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499017201170,4.1e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499019158426,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499021611830,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499023953722,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499028121677,3.9e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499032004943,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499036037822,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499039925318,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499044010974,3.8e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499048074457,4.5e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499052129676,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499055848666,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499060028214,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499064049110,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499067927989,4.3e-05,-0.000176,0.0,0.0,0.0,0.0
1566412499071968299,4.4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499076201481,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499080048757,4.3e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499084284245,4.3e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499088206848,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499092137523,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499096279391,4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499099922055,3.8e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499104075785,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499107806704,4e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499111932552,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499115940349,4e-05,-0.000174,0.0,0.0,0.0,0.0
1566412499119948803,3.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499123939964,3.9e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499128025891,3.9e-05,-0.000177,0.0,0.0,0.0,0.0
1566412499132029644,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499136101814,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499139897529,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499143885774,4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499147964501,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499152282325,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499156381347,3.8e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499160199343,3.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499164190745,3.8e-05,-0.000176,0.0,0.0,0.0,0.0
1566412499168518004,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499175296013,3.7e-05,-0.000175,0.0,0.0,0.0,0.0
1566412499177566368,4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499180022131,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499184075843,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499188146382,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499195364127,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499197634795,4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499200155538,4e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499204005007,3.8e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499208110682,4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499216943386,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499219246454,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499221522690,4.1e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499224087641,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499228409811,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499232122836,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499235861251,4.3e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499239980428,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499244106708,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499248073345,3.9e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499252103240,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499256188417,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499259916463,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499263912510,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499267938902,4.2e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499271978003,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499275984759,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499279930992,4e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499283876986,4.4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499287905015,4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499292239019,4.6e-05,-0.000186,0.0,0.0,0.0,0.0
1566412499296047003,3.9e-05,-0.000185,0.0,0.0,0.0,0.0
1566412499299969509,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499304052387,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499308010869,4.3e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499314773681,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499317242222,3.9e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499320074641,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499323925752,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499328022658,3.9e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499334397394,3.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499336273813,4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499340911814,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499344064808,4.2e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499348040940,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499352584339,4e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499356798158,3.9e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499359958382,4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499364041046,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499368058755,4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499371851770,4.3e-05,-0.000177,0.0,0.0,0.0,0.0
1566412499375967609,4e-05,-0.000176,0.0,0.0,0.0,0.0
1566412499380155191,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499384266506,4.2e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499387796525,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499391919316,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499395865823,4.5e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499403983892,4.4e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499404298654,4.2e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499409136974,4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499411938329,4e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499415934030,4.1e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499420070932,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499424628781,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499431140211,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499433368372,3.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499436065465,3.9e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499439991022,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499444459772,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499447883908,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499452071313,4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499456175193,4.4e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499460131268,4.3e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499464303169,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499468286222,4.2e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499472454599,4.5e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499476596832,4.1e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499480138161,4.3e-05,-0.000181,0.0,0.0,0.0,0.0
1566412499484150087,4.1e-05,-0.000178,0.0,0.0,0.0,0.0
1566412499488132344,3.9e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499493302896,4.3e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499496348384,4.4e-05,-0.00018,0.0,0.0,0.0,0.0
1566412499500032553,4.2e-05,-0.000184,0.0,0.0,0.0,0.0
1566412499504078570,4e-05,-0.000183,0.0,0.0,0.0,0.0
1566412499507892634,4.1e-05,-0.000182,0.0,0.0,0.0,0.0
1566412499512031752,3.8e-05,-0.000179,0.0,0.0,0.0,0.0
1566412499516124711,4.1e-05,-0.000181,0.0,0.0,0.0,0.0
