%time,field.Fx,field.Fy,field.Fz,field.Tx,field.Ty,field.Tz
1566242828717398268,0.000255274183777,-0.000164387424411,-0.000308553542396,-0.00189843998658,0.00493777548141,-0.0016420741406
1566242828736617636,-0.000220872113729,0.000406650927963,-0.000470287672167,-0.00335702998332,-0.000830047735225,-0.00277922063967
1566242828756555385,-0.000339031799277,-0.000648254050203,-0.000398301107209,0.00474718799922,0.000288600801695,-0.000692289228981
1566242828779119718,-0.000369642884302,0.000569552496566,-0.000528529997883,-0.00952885412643,-0.0039462301914,-0.00341434378908
1566242828796907830,-2.20151738062e-05,-0.000641496746873,0.000173437235099,0.00653547142724,0.00463104764987,0.000623614138129
1566242828816710815,0.000102790006082,-0.000124331182336,0.000326295227991,-0.00185796826919,0.00471133146281,-0.000278091115158
1566242828836604176,-0.000130151538488,-0.000256078963293,-0.000491413130874,0.00332151027115,-0.0018324585279,0.000123188693303
1566242828857216936,0.000147819470906,-0.000151207589207,-0.00024077540324,-0.000315746153561,-0.000981310853246,-0.00160858646113
1566242828876849901,-0.000479585854022,0.000828670772668,-0.00049697763833,-0.0100088855224,-0.00463033729814,-0.00294812231463
1566242828897592866,0.000187059084125,-0.000810284137074,0.000369224040929,0.0105766460855,0.00518168660612,0.00125846517926
1566242828917175884,-5.62552798935e-05,0.000115021580638,-0.000744303135976,-0.00439337790081,-0.000825385909158,-0.00108937630903
1566242828937122083,0.000435878791236,-0.000490185769255,0.000574656599481,0.00880802931214,0.00992822918707,0.000619814602518
1566242828956649657,-0.000343560500094,0.000162139419042,-0.000343112503825,-0.00270741626642,-0.00250777174618,-0.00101592178079
1566242828976854922,-0.000172530779064,0.000201304713276,-4.48475455776e-05,0.000334589990342,0.000250301859511,-0.000749317921219
1566242828996605498,-0.000181867664788,0.000476833620845,0.000232453735705,-0.0091294410687,0.000498194305682,-0.000555945864829
1566242829017182666,-0.000149174279674,-0.000151466632938,-0.000113015569117,-0.00306292441039,-0.0041071561286,0.000283026561928
1566242829036840729,-0.00030790522407,-0.00055027043393,0.000172941214353,0.00549433597721,-0.000250879932714,0.00154766788879
1566242829057526267,0.000470781061699,-0.000275686975653,5.38567622201e-05,0.00100938033381,0.0077473757088,-0.00071148933538
1566242829076742685,0.000238859253444,-0.000321818713664,-0.000382576393278,0.00155367919331,0.00260084764472,-0.00199097750279
1566242829096644275,-0.000126500847737,-0.0005494200083,-0.000616624425088,-0.000201072467922,-0.000588419174325,-0.000444512657952
1566242829117602947,-0.000364609133383,0.00021967537625,-0.000396133966305,-0.000439535234072,-0.00410322621696,-0.00125849267066
1566242829137324717,-0.000152756456746,7.73884509778e-05,-2.09614231751e-05,-0.00315622758453,0.0035485615158,-0.000530857105732
1566242829156613509,-0.000190439618521,-5.73188943052e-06,-0.000214453672952,-0.00427416600081,-0.00447128046354,-0.00115645810412
1566242829177479490,-5.6051373043e-05,-0.000642523594137,5.71841173001e-05,0.00889849796416,0.00214394667048,0.000572898589141
1566242829197233758,6.5317253804e-05,0.000287548318867,0.000514161545641,-0.00281239491691,0.00356716141867,0.000830569408886
1566242829216869868,0.000131056088801,-0.000110343978118,-0.000108338193935,0.00340610830162,0.00249352463905,0.000858816566006
1566242829237178702,-0.000162828242553,6.07235198932e-05,-3.27222501309e-05,-0.00106506034212,0.000742045765588,-1.10340686995e-06
1566242829257024518,-0.000316967512445,0.00023258973998,0.000459333497129,-0.00519238049248,0.000935895088206,0.00016427261568
1566242829276530393,-0.000285169473467,-9.4558318786e-05,4.71639211278e-05,0.00229382402646,-0.00279870268669,0.00095020256043
1566242829297005279,-0.000217201227574,0.000266122728998,0.000603696120716,-0.000784588417839,0.000969372633806,0.00155160511875
1566242829316821897,0.000129165243733,-0.00041621789526,-0.000119800585984,0.00196189933853,0.000209819999173,0.000128666431899
1566242829337305237,0.000533814344164,-1.34140691723e-05,0.000125685671875,0.000668038199498,0.00797212196425,-0.000453327688609
1566242829356662228,-5.03349517596e-05,0.000335515117375,-0.000618791477973,-0.00345980372805,0.00156530272506,-0.00166211768488
1566242829377425588,-9.6159182003e-05,-0.000755065175896,-0.000550832619412,0.0083709498595,0.00108367888553,-0.000195436314656
1566242829397607424,-0.00063802527086,0.000832133457203,-0.000622156100921,-0.00991976912095,-0.00774393258377,-0.0035382669478
1566242829416660342,6.11588289631e-05,-0.000347603982499,-5.67518526921e-05,0.00369780890179,0.000589274791242,-0.00124629985497
1566242829436733914,-0.000253334496374,0.000116878917039,-0.000956540540726,-0.00352220655408,-0.00382905161572,-0.00288531549594
1566242829456866539,0.00064331031801,-0.000530947693827,6.438696779e-05,0.0063693645114,0.00717906668599,-0.00162983034284
1566242829476747942,0.000115192018959,0.000208636458197,-0.00112170640928,-0.00254714612202,-0.00209993343638,-0.00399825340944
1566242829496704476,0.000264512948007,-0.000598669877007,0.000249580313481,0.00647749926055,0.00374349863733,0.000806739784908
1566242829517314590,-0.000588375015941,0.000715261571029,-0.00100661273918,-0.00681700914362,-0.00753917131629,-0.00333076758657
1566242829537285348,1.30189051133e-05,-0.000871593525072,-7.30014938473e-05,0.0103390871787,0.00164416738937,0.000535033056915
1566242829557186388,-0.000142082634774,0.000752755019978,-0.000833544220054,-0.0112952505922,-0.0039947200794,-0.0034182106628
1566242829576940727,0.000505653290585,-0.000720803566898,0.000893825744854,0.0121950804425,0.00993634387019,0.00327841904022
1566242829597109303,-8.84761075628e-05,0.000440729464006,-0.000659992443021,-0.00372956719772,-0.00223530822791,-0.00156534980614
1566242829617099438,0.000313161402901,-0.00028512343677,0.000264832009193,0.00354239628902,0.00246216404581,-0.000133805664677
1566242829636735380,-0.000714169099968,-5.47652230498e-05,-0.000712355910642,-0.00327180040769,-0.010008175181,-0.000325493011463
1566242829657369933,0.00010903055254,-0.000348634011661,0.000839656519686,0.00513035442705,0.00730357945475,0.000837933575324
1566242829676626701,-0.000127791428696,0.000579706856998,-0.000428006785107,-0.00655830486438,-0.00187070747241,-0.00206542477625
1566242829697243656,0.000398389060126,-0.000934782660364,-0.000316926772232,0.00958318317561,0.00835761269872,-0.00100264409911
1566242829716653589,-0.000109007333385,0.000549403960382,-0.000580990984628,-0.0109291042126,-0.00016132345207,-0.0034857432528
1566242829737374566,7.84241085796e-05,-0.0010012867252,-0.00028358574001,0.0103732117975,0.00275615572435,0.000566483897987
1566242829757591724,-0.00028027923287,0.000184780704995,-1.09469592999e-05,-0.00299896153333,-0.00574785218712,-2.72508600658e-05
1566242829777589996,0.000147564976814,-0.000285144292853,0.000256664869893,0.00287799501442,0.00315888405167,-0.000482717654693
1566242829797177073,-0.000430667687705,0.000834764789829,-0.000771380401984,-0.0122766179975,-0.00782949205619,-0.00220056288917
1566242829816664519,3.53680592843e-05,-0.00029107895897,0.000129012565749,0.00459983147043,0.00387160592518,-0.000761852561239
1566242829837341395,0.0002006895865,0.000287363375216,-0.000526465400524,-0.00747694648427,0.000112181155273,-0.00336678864657
1566242829857052131,0.000713503274301,-0.000717570078293,0.000553714642994,0.00717816221874,0.011911683072,0.00168442432513
1566242829877011798,-6.68914986806e-05,-0.000362350429202,-0.000572564962924,0.00535479565026,-0.00126485822961,-0.000709653270293
1566242829896697142,-0.000390972636227,-0.000504228973507,-0.000133004762868,0.00225338838872,-0.00430417995734,5.27554298185e-05
1566242829917036849,-0.000535050354538,0.000459625855328,-0.000306857538379,-0.00998653935147,-0.00694995162661,-0.000820087171892
1566242829936806087,8.9118400954e-05,0.000553551730943,-0.000200325078916,-0.0101530498773,0.00271381155401,-0.00327610419866
1566242829956874072,-0.000177814560595,0.000365063641946,-0.00037617188303,-0.000643732503385,5.98347874981e-05,-0.00164599111798
1566242829980990290,0.000109211580495,-0.000696767953484,-0.000123350070253,0.0125600774041,0.00355041379684,0.000427640500117
1566242829997469155,0.000223114984377,-0.00072146810632,-6.47061266257e-05,0.00984774207908,0.00300869527945,0.0013477282039
1566242830016849025,0.000141070939372,-0.000633488402318,-0.000218352777557,0.00726914931675,0.00147188419775,0.000727524052197
1566242830037045311,0.000140562394421,0.000821704844201,-0.000309895313759,-0.0104553320325,0.000556761537847,-0.00315274319541
1566242830057569649,0.000186996249853,0.000232069769914,-1.3164536237e-06,-0.000972669496502,-0.0013122276836,0.000910274717396
