%time,field.Fx,field.Fy,field.Fz,field.Tx,field.Ty,field.Tz
1566492149105458381,-0.000270980273432,7.20748757058e-06,0.000856990399514,0.000377042606969,0.00216494248801,0.00199129274639
1566492149125707317,-1.59906382273e-05,-9.62837337635e-05,-1.2097887593e-06,-0.000872263225466,0.00144425316834,-0.000695643865554
1566492149145677571,-0.000147979816956,-0.000332656424071,0.000439330565874,-0.000552924831671,0.00268924415394,0.00116171933165
1566492149165401796,-0.000176668522947,-0.000166308648787,0.000388170453053,0.000514329976554,0.00119939892877,0.000993576673317
1566492149185865982,-4.32315088715e-05,-9.15849481945e-05,-0.000256693628124,-0.000650204219286,0.0015459077465,-0.000158266396776
1566492149205170413,-0.000217916076672,0.000182439931867,0.000315178992829,-3.75507285919e-05,0.00125062489063,0.00110044451862
1566492149225635960,0.000220906547651,0.000179706752937,0.001976187689,-0.00238281048368,-0.00285789484012,0.0106843597816
1566492149245377786,-7.25118406774e-05,-0.000306714044253,0.000669458774978,-0.000101196607598,0.000318886790711,0.00183622981098
1566492149265278308,-0.000124350527061,-0.000257039321004,0.000296863010305,0.000267207326026,0.00241816902731,-0.000222957384994
1566492149285424175,-7.01347005933e-05,-0.000107177394279,0.000215982943566,-0.00108653109261,0.002331949154,-0.000373498623196
1566492149305365091,-1.49866368103e-05,-7.94477881226e-06,-0.000321097516212,-0.000642099881179,-0.000401385090502,-0.00103584424802
1566492149325257321,-0.000159307176098,-6.35890489553e-05,0.000343706389547,-0.000669862418772,0.000728663677355,0.00179157686214
1566492149345405877,-0.00020509734915,3.70391245982e-05,-0.000332015761327,0.000250227998517,0.00069058416545,-0.000850880021798
1566492149365596526,-0.000111683317886,-0.000266561649429,0.000274700876239,-0.00103888529011,0.000650240831281,-0.00022458247411
1566492149385262805,-0.000926034452987,0.000488414423993,-0.000495138136131,0.0008204511531,0.00137922972918,-0.004735056861
1566492149405352695,-0.000157093420996,-3.28792768017e-05,-4.35319558509e-05,-0.000944866405507,-1.34569102625e-05,-0.000632928974069
1566492149425809412,-0.000309212863302,0.000213596971936,-6.03434953522e-05,0.000556856012486,-3.20199874088e-05,-0.00119541443252
