%time,field0,field1,field2,field3,field4,field5
1566601829269216915,1.1e-05,0.438915,0.0,0.0,0.0,0.0
1566601829271662809,1.2e-05,0.438915,0.0,0.0,0.0,0.0
1566601829275475413,1.5e-05,0.438916,0.0,0.0,0.0,0.0
1566601829279482500,1.5e-05,0.438913,0.0,0.0,0.0,0.0
1566601829283532354,1.4e-05,0.438913,0.0,0.0,0.0,0.0
1566601829287543961,1.2e-05,0.438915,0.0,0.0,0.0,0.0
1566601829292866726,1.4e-05,0.438914,0.0,0.0,0.0,0.0
1566601829295365932,1.3e-05,0.438914,0.0,0.0,0.0,0.0
1566601829299456963,1.2e-05,0.438916,0.0,0.0,0.0,0.0
1566601829303449153,1.1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829307571389,1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829311337490,1.1e-05,0.438914,0.0,0.0,0.0,0.0
1566601829315417410,1.2e-05,0.438917,0.0,0.0,0.0,0.0
1566601829319514038,1.3e-05,0.438919,0.0,0.0,0.0,0.0
1566601829324011949,8e-06,0.438915,0.0,0.0,0.0,0.0
1566601829327546278,9e-06,0.438918,0.0,0.0,0.0,0.0
1566601829331361535,1.1e-05,0.438917,0.0,0.0,0.0,0.0
1566601829335237480,1e-05,0.43892,0.0,0.0,0.0,0.0
1566601829339275830,1.2e-05,0.438914,0.0,0.0,0.0,0.0
1566601829343322587,1.2e-05,0.438915,0.0,0.0,0.0,0.0
1566601829347277191,9e-06,0.438919,0.0,0.0,0.0,0.0
1566601829351241009,1.2e-05,0.438918,0.0,0.0,0.0,0.0
1566601829355501918,9e-06,0.438916,0.0,0.0,0.0,0.0
1566601829359695078,1.1e-05,0.438918,0.0,0.0,0.0,0.0
1566601829363633951,1.2e-05,0.438918,0.0,0.0,0.0,0.0
1566601829367598455,1.4e-05,0.438915,0.0,0.0,0.0,0.0
1566601829374289460,1.2e-05,0.438914,0.0,0.0,0.0,0.0
1566601829376391304,1.1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829379497832,1.3e-05,0.438918,0.0,0.0,0.0,0.0
1566601829383412160,1.2e-05,0.438918,0.0,0.0,0.0,0.0
1566601829387492604,1.1e-05,0.438919,0.0,0.0,0.0,0.0
1566601829391380626,1e-05,0.438918,0.0,0.0,0.0,0.0
1566601829396694832,8e-06,0.438918,0.0,0.0,0.0,0.0
1566601829399540156,1.2e-05,0.438919,0.0,0.0,0.0,0.0
1566601829403540139,1e-05,0.438919,0.0,0.0,0.0,0.0
1566601829407756410,1.2e-05,0.438913,0.0,0.0,0.0,0.0
1566601829411755196,1.1e-05,0.438913,0.0,0.0,0.0,0.0
1566601829416101221,9e-06,0.438914,0.0,0.0,0.0,0.0
1566601829419780428,1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829423533855,1.3e-05,0.438918,0.0,0.0,0.0,0.0
1566601829427563110,1.3e-05,0.438918,0.0,0.0,0.0,0.0
1566601829431669882,1.2e-05,0.438917,0.0,0.0,0.0,0.0
1566601829435487078,1.4e-05,0.438914,0.0,0.0,0.0,0.0
1566601829439392374,1.1e-05,0.438918,0.0,0.0,0.0,0.0
1566601829443475587,1e-05,0.438915,0.0,0.0,0.0,0.0
1566601829447549837,1.3e-05,0.438919,0.0,0.0,0.0,0.0
1566601829451317210,1.1e-05,0.438919,0.0,0.0,0.0,0.0
1566601829455531032,1e-05,0.438919,0.0,0.0,0.0,0.0
1566601829459475927,1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829472076021,9e-06,0.438913,0.0,0.0,0.0,0.0
1566601829472085361,1e-05,0.438917,0.0,0.0,0.0,0.0
1566601829475637503,1.4e-05,0.438918,0.0,0.0,0.0,0.0
1566601829479642260,1.2e-05,0.438917,0.0,0.0,0.0,0.0
1566601829483499301,1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829487570798,1.1e-05,0.438917,0.0,0.0,0.0,0.0
1566601829498707167,9e-06,0.438919,0.0,0.0,0.0,0.0
1566601829500878799,1.4e-05,0.438915,0.0,0.0,0.0,0.0
1566601829504756650,1.4e-05,0.438918,0.0,0.0,0.0,0.0
1566601829508941634,1.5e-05,0.438914,0.0,0.0,0.0,0.0
1566601829513109345,1.5e-05,0.438916,0.0,0.0,0.0,0.0
1566601829517087111,1.3e-05,0.438922,0.0,0.0,0.0,0.0
1566601829520833040,1.1e-05,0.438922,0.0,0.0,0.0,0.0
1566601829524946877,1.3e-05,0.438921,0.0,0.0,0.0,0.0
1566601829529041744,1e-05,0.438914,0.0,0.0,0.0,0.0
1566601829533642244,1.1e-05,0.438915,0.0,0.0,0.0,0.0
1566601829537114812,1.4e-05,0.438921,0.0,0.0,0.0,0.0
1566601829540676115,9e-06,0.438922,0.0,0.0,0.0,0.0
1566601829544693406,1.2e-05,0.438913,0.0,0.0,0.0,0.0
1566601829548809462,1.1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829552896117,1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829556839294,1.4e-05,0.438914,0.0,0.0,0.0,0.0
1566601829561002495,9e-06,0.438913,0.0,0.0,0.0,0.0
1566601829564897594,1.2e-05,0.438919,0.0,0.0,0.0,0.0
1566601829570078901,1.2e-05,0.438919,0.0,0.0,0.0,0.0
1566601829572924262,1.2e-05,0.438916,0.0,0.0,0.0,0.0
1566601829576713231,1.3e-05,0.438917,0.0,0.0,0.0,0.0
1566601829580786528,1.4e-05,0.438913,0.0,0.0,0.0,0.0
1566601829585408402,1.2e-05,0.438916,0.0,0.0,0.0,0.0
1566601829589421131,1.5e-05,0.438915,0.0,0.0,0.0,0.0
1566601829595142705,1.1e-05,0.438914,0.0,0.0,0.0,0.0
1566601829599129871,1.3e-05,0.438916,0.0,0.0,0.0,0.0
1566601829600726166,1.1e-05,0.438915,0.0,0.0,0.0,0.0
1566601829604729897,1.1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829608916855,9e-06,0.438916,0.0,0.0,0.0,0.0
1566601829612856145,1.2e-05,0.43892,0.0,0.0,0.0,0.0
1566601829616920660,1.2e-05,0.438914,0.0,0.0,0.0,0.0
1566601829620676912,1e-05,0.438914,0.0,0.0,0.0,0.0
1566601829625131129,1.4e-05,0.438914,0.0,0.0,0.0,0.0
1566601829628680515,9e-06,0.438916,0.0,0.0,0.0,0.0
1566601829632778402,1.2e-05,0.438916,0.0,0.0,0.0,0.0
1566601829636889020,1.3e-05,0.438915,0.0,0.0,0.0,0.0
1566601829640850329,1e-05,0.438916,0.0,0.0,0.0,0.0
1566601829644742013,9e-06,0.438918,0.0,0.0,0.0,0.0
