%time,field.Fx,field.Fy,field.Fz,field.Tx,field.Ty,field.Tz
1566596375498901101,6.5986124722e-05,0.000245368822612,-0.0004876474702,-0.00201510378637,0.00085361505787,-0.00166763290995
1566596375518587236,2.84322662619e-05,0.000227833047705,-0.000225059310841,-0.00289775238212,0.00194469991886,-0.000799518311099
1566596375538547421,2.1725951763e-05,-0.000211772190594,-0.000550852063191,0.00324956474905,0.00441495930392,-0.000524239483122
1566596375558669982,-0.000285362431317,-0.000261149450639,0.000410329904803,0.00206361595658,-0.0013218193958,-0.000446664824996
1566596375579021050,-1.27575231558e-05,-7.14184896025e-05,-0.000491154561907,0.00195347996956,-0.00266970088691,-0.0025490202352
1566596375598674257,-0.000177745042703,0.000324204660681,-0.000551167335445,-0.00306702998363,0.00116577832587,-0.00079065170913
1566596375618351627,-0.000156586893062,0.000175328116761,-4.00352514535e-05,-0.00167690325444,-0.00134688525032,-0.00141959726864
1566596375638165078,-0.000333422622009,-0.000189578490587,-0.000408456678299,0.00839994718875,0.00226791672215,-0.000825312897752
1566596375660017157,4.42305631642e-05,8.28435097523e-05,1.86084472345e-05,-0.00284954775707,0.00382737472887,-0.000674367269195
1566596375679033719,9.0065133463e-05,-5.34267294142e-06,-0.000233433306005,0.000484965552594,0.00580849785175,0.000747868403304
1566596375698168547,-0.000255657027512,0.000139204968699,-0.000480283111948,-0.00288303594478,0.00143880185127,-0.00104129749603
1566596375718327725,0.000322755795241,0.000125220618719,-0.00259252398501,-0.0155414841138,0.000610305577883,-0.0104953052797
1566596375739116686,-6.74925413325e-05,5.81607546063e-05,-0.000275547665216,-0.000555953113272,0.00245188131076,-0.000433426781578
1566596375758883480,-0.000119466051774,0.000215011864296,0.000359569354369,-0.00536709470954,0.00279224082149,0.000100242779175
1566596375778619690,-6.48219404622e-05,-0.000196856919527,-0.000233029654718,0.0047181039356,0.00257288107245,0.000249612861907
1566596375798232647,-0.000173675701131,-0.00010786031293,-4.59693637679e-05,0.000670705447589,0.00330318151375,-0.00103859267903
1566596375818641978,-1.29729409606e-05,-0.000160410974456,-0.000237259202894,-0.000287873683495,-0.00170335111746,-0.00176182571349
1566596375838431001,-0.000128325791814,4.03675541329e-05,-0.000568301043352,-0.000348841789879,-0.00274704577278,-0.001462764514
